Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.11.25_12.05.26,-6.295653,53.346219,0,A,0,LTE,-110,-15,-4,4,-94,0,0,I,0.0,-112.0,-,-,-
2017.11.25_12.05.26,-6.295653,53.346219,0,A,0,LTE,-110,-15,-4,4,-94,0,0,I,-112.0,-16.0,-,-,-
2017.11.25_12.05.26,-6.295744,53.34638,0,A,0,LTE,-110,-15,-4,4,-94,0,0,I,-112.0,-16.0,-,-,-
2017.11.25_12.05.27,-6.295744,53.34638,0,A,0,LTE,-110,-15,-4,4,-94,26,4,D,-112.0,-16.0,-,-,-
2017.11.25_12.05.28,-6.295744,53.34638,0,A,0,LTE,-111,-16,-4,4,-94,231,16,D,-114.0,-17.0,-,-,-
2017.11.25_12.05.29,-6.295744,53.34638,0,A,0,LTE,-111,-16,-4,4,-94,0,0,I,-114.0,-17.0,-,-,-
2017.11.25_12.05.30,-6.295744,53.34638,0,A,0,LTE,-112,-16,-4,5,-94,0,0,I,-115.0,-19.0,-,-,-
2017.11.25_12.05.31,-6.295744,53.34638,0,A,0,LTE,-112,-16,-4,5,-94,0,0,I,-115.0,-19.0,-,-,-
2017.11.25_12.05.32,-6.295744,53.34638,0,A,0,LTE,-114,-16,-4,5,-94,851,35,D,-113.0,-18.0,-,-,-
2017.11.25_12.05.33,-6.295744,53.34638,0,A,0,LTE,-114,-16,-4,5,-94,1017,37,D,-113.0,-18.0,-,-,-
2017.11.25_12.05.34,-6.295744,53.34638,0,A,0,LTE,-116,-15,-5,4,-94,1207,50,D,-114.0,-18.0,-,-,-
2017.11.25_12.05.36,-6.295744,53.34638,0,A,0,LTE,-116,-15,-5,4,-94,1364,50,D,-114.0,-18.0,-,-,-
2017.11.25_12.05.37,-6.295744,53.34638,0,A,0,LTE,-112,-16,-5,5,-94,1453,53,D,-116.0,-18.0,-,-,-
2017.11.25_12.05.38,-6.295744,53.34638,0,A,0,LTE,-112,-16,-5,5,-94,1711,50,D,-116.0,-18.0,-,-,-
2017.11.25_12.05.39,-6.295744,53.34638,0,A,0,LTE,-115,-16,-5,5,-94,1834,35,D,-117.0,-19.0,-,-,-
2017.11.25_12.05.40,-6.295744,53.34638,0,A,0,LTE,-115,-16,-5,5,-94,2326,43,D,-117.0,-19.0,-,-,-
2017.11.25_12.05.41,-6.295744,53.34638,0,A,0,LTE,-115,-16,-6,5,-94,2728,50,D,-114.0,-17.0,-,-,-
