Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.02.05_14.11.35,-9.048805,52.079836,95,A,57350,HSPA+,-77,-2,-,-,-,0,4,D,-51.0,-24.0,-8.282639,52.261475,56017.769999999997
2018.02.05_14.11.36,-9.048805,52.079836,95,A,57350,HSPA+,-77,-2,-,-,-,0,0,I,-51.0,-24.0,-8.282639,52.261475,56017.769999999997
2018.02.05_14.11.37,-9.048805,52.079836,95,A,57350,HSPA+,-77,-2,-,-,-,0,32,D,-51.0,-24.0,-8.282639,52.261475,56017.769999999997
2018.02.05_14.11.38,-9.048805,52.079836,95,A,57350,HSPA+,-77,-2,-,-,-,0,16,D,-51.0,-24.0,-8.282639,52.261475,56017.769999999997
2018.02.05_14.11.39,-9.048805,52.079836,95,A,57350,HSPA+,-77,-2,-,-,-,0,10,D,-51.0,-24.0,-8.282639,52.261475,56017.769999999997
2018.02.05_14.11.40,-9.048805,52.079836,95,A,57350,HSPA+,-77,-2,-,-,-,0,0,D,-51.0,-24.0,-8.282639,52.261475,56017.769999999997
2018.02.05_14.11.41,-9.048805,52.079836,95,A,57350,HSPA+,-77,-2,-,-,-,0,10,D,-51.0,-24.0,-8.282639,52.261475,56017.769999999997
2018.02.05_14.11.42,-9.048805,52.079836,95,A,57350,HSPA+,-77,-2,-,-,-,0,0,D,-51.0,-24.0,-8.282639,52.261475,56017.769999999997
2018.02.05_14.11.43,-9.048805,52.079836,95,A,57350,HSPA+,-77,-2,-,-,-,0,1,D,-51.0,-24.0,-8.282639,52.261475,56017.769999999997
2018.02.05_14.11.44,-9.048805,52.079836,95,A,57350,HSPA+,-77,-2,-,-,-,0,5,D,-51.0,-24.0,-8.282639,52.261475,56017.769999999997
2018.02.05_14.11.46,-9.048805,52.079836,95,A,57350,HSPA+,-77,-2,-,-,-,0,5,D,-51.0,-24.0,-8.282639,52.261475,56017.769999999997
2018.02.05_14.11.47,-9.048805,52.079836,95,A,57350,HSPA+,-77,-2,-,-,-,0,0,D,-51.0,-24.0,-8.282639,52.261475,56017.769999999997
2018.02.05_14.11.48,-9.048805,52.079836,95,A,57350,HSPA+,-77,-2,-,-,-,0,0,I,-51.0,-24.0,-8.282639,52.261475,56017.769999999997
2018.02.05_14.11.49,-9.048805,52.079836,95,A,57350,HSPA+,-77,-2,-,-,-,0,0,D,-51.0,-24.0,-8.282639,52.261475,56017.769999999997
2018.02.05_14.11.50,-9.048805,52.079836,95,A,57350,HSPA+,-77,-2,-,-,-,0,0,D,-51.0,-24.0,-8.282639,52.261475,56017.769999999997
2018.02.05_14.11.51,-9.048805,52.079836,95,A,0,HSPA+,-77,-2,-,-,-,0,0,I,-51.0,-24.0,-,-,-
2018.02.05_14.11.52,-9.048805,52.079836,95,A,0,HSPA+,-77,-2,-,-,-,0,5,D,-,-,-,-,-
2018.02.05_14.11.53,-9.048805,52.079836,95,A,0,HSPA+,-77,-2,-,-,-,0,5,D,-,-,-,-,-
2018.02.05_14.11.54,-9.048805,52.079836,95,A,0,HSPA+,-77,-2,-,-,-,0,0,I,-,-,-,-,-
2018.02.05_14.11.55,-9.048805,52.079836,95,A,0,HSPA+,-77,-2,-,-,-,0,5,D,-,-,-,-,-
2018.02.05_14.11.57,-9.048805,52.079836,95,A,0,HSPA+,-77,-2,-,-,-,0,10,D,-,-,-,-,-
2018.02.05_14.11.58,-9.048805,52.079836,95,A,0,HSPA+,-77,-2,-,-,-,0,0,D,-,-,-,-,-
2018.02.05_14.11.58,-9.048805,52.079836,95,A,0,LTE,-109,-,-1.0,2,-84,0,0,D,-,-,-,-,-
2018.02.05_14.11.59,-9.048805,52.079836,95,A,8,LTE,-104,-12,2.0,2,-87,0,0,I,-,-,-9.021342,52.09469,2499.8000000000002
2018.02.05_14.12.01,-9.048805,52.079836,95,A,8,LTE,-104,-12,2.0,4,-85,2969,126,D,-110.0,-18.0,-9.021342,52.09469,2499.8000000000002
2018.02.05_14.12.02,-9.048805,52.079836,95,A,8,LTE,-102,-18,-2.0,4,-85,8511,198,D,-101.0,-13.0,-9.021342,52.09469,2499.8000000000002
2018.02.05_14.12.03,-9.048805,52.079836,95,A,8,LTE,-102,-18,-2.0,4,-85,21350,427,D,-101.0,-13.0,-9.021342,52.09469,2499.8000000000002
2018.02.05_14.12.04,-9.048805,52.079836,95,A,8,LTE,-103,-15,0.0,8,-88,6420,159,D,-,-,-9.021342,52.09469,2499.8000000000002
2018.02.05_14.12.05,-9.048805,52.079836,95,A,8,LTE,-103,-15,0.0,9,-84,11788,218,D,-,-,-9.021342,52.09469,2499.8000000000002
2018.02.05_14.12.06,-9.048805,52.079836,95,A,8,LTE,-98,-11,-7.0,2,-80,2872,55,D,-,-,-9.06092,52.065303,1815.78
2018.02.05_14.12.07,-9.048805,52.079836,95,A,8,LTE,-98,-11,-7.0,2,-80,19130,432,D,-,-,-9.06092,52.065303,1815.78
2018.02.05_14.12.08,-9.032228,52.084118,80,A,8,LTE,-98,-11,-7.0,2,-80,19130,432,D,-,-,-9.06092,52.065303,2867.4499999999998
2018.02.05_14.12.08,-9.032228,52.084118,80,A,8,LTE,-101,-17,-1.0,9,-84,5874,112,D,-98.0,-14.0,-9.06092,52.065303,2867.4499999999998
2018.02.05_14.12.09,-9.032228,52.084118,80,A,8,LTE,-101,-17,-1.0,8,-76,18439,504,D,-98.0,-14.0,-9.06092,52.065303,2867.4499999999998
2018.02.05_14.12.10,-9.032228,52.084118,80,A,8,LTE,-91,-13,3.0,8,-74,15646,279,D,-92.0,-18.0,-9.06092,52.065303,2867.4499999999998
2018.02.05_14.12.11,-9.032228,52.084118,80,A,8,LTE,-91,-13,3.0,8,-82,6537,124,D,-92.0,-18.0,-9.06092,52.065303,2867.4499999999998
2018.02.05_14.12.13,-9.032228,52.084118,80,A,8,LTE,-99,-16,1.0,8,-82,11506,242,D,-98.0,-16.0,-9.06092,52.065303,2867.4499999999998
2018.02.05_14.12.14,-9.032228,52.084118,80,A,8,LTE,-99,-16,1.0,9,-84,12772,235,D,-98.0,-16.0,-9.06092,52.065303,2867.4499999999998
2018.02.05_14.12.15,-9.032228,52.084118,80,A,8,LTE,-104,-16,2.0,12,-81,13062,338,D,-105.0,-14.0,-9.06092,52.065303,2867.4499999999998
2018.02.05_14.12.16,-9.032228,52.084118,80,A,8,LTE,-104,-16,2.0,9,-88,9316,196,D,-105.0,-14.0,-9.06092,52.065303,2867.4499999999998
2018.02.05_14.12.17,-9.032228,52.084118,80,A,8,LTE,-102,-12,2.0,11,-85,10926,200,D,-105.0,-17.0,-9.06092,52.065303,2867.4499999999998
2018.02.05_14.12.18,-9.032228,52.084118,80,A,8,LTE,-102,-12,2.0,8,-90,8634,158,D,-105.0,-17.0,-9.06092,52.065303,2867.4499999999998
2018.02.05_14.12.19,-9.032228,52.084118,80,A,8,LTE,-114,-17,1.0,6,-94,6218,153,D,-110.0,-16.0,-9.06092,52.065303,2867.4499999999998
2018.02.05_14.12.20,-9.032228,52.084118,80,A,8,LTE,-114,-17,1.0,6,-94,2818,52,D,-110.0,-16.0,-9.06092,52.065303,2867.4499999999998
2018.02.05_14.12.22,-9.032228,52.084118,80,A,8,LTE,-116,-14,-2.0,6,-,2315,43,D,-110.0,-16.0,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.23,-9.032228,52.084118,80,A,8,LTE,-116,-14,-2.0,6,-,2505,47,D,-,-,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.24,-9.032228,52.084118,80,A,8,LTE,-116,-16,-2.0,7,-94,4954,91,D,-100.0,-12.0,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.25,-9.032228,52.084118,80,A,8,LTE,-116,-16,-2.0,7,-94,6072,111,D,-100.0,-12.0,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.26,-9.032228,52.084118,80,A,8,LTE,-112,-15,4.0,7,-,8030,148,D,-100.0,-8.0,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.27,-9.032228,52.084118,80,A,8,LTE,-112,-15,4.0,8,-92,11832,217,D,-100.0,-8.0,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.28,-9.032228,52.084118,80,A,8,LTE,-108,-15,6.0,8,-92,7303,133,D,-97.0,-6.0,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.29,-9.032228,52.084118,80,A,8,LTE,-108,-15,6.0,9,-89,14103,260,D,-97.0,-6.0,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.31,-9.032228,52.084118,80,A,8,LTE,-106,-15,6.0,9,-86,19325,348,D,-95.0,-12.0,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.32,-9.032228,52.084118,80,A,8,LTE,-106,-15,6.0,11,-84,25331,463,D,-95.0,-12.0,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.33,-9.032228,52.084118,80,A,8,LTE,-101,-14,8.0,9,-,23251,420,D,-,-,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.34,-9.032228,52.084118,80,A,8,LTE,-101,-14,8.0,9,-,23195,426,D,-,-,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.35,-9.032228,52.084118,80,A,8,LTE,-97,-14,5.0,10,-80,21853,593,D,-,-,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.36,-9.032228,52.084118,80,A,8,LTE,-97,-14,5.0,8,-86,18487,338,D,-,-,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.37,-9.032228,52.084118,80,A,8,LTE,-110,-16,1.0,6,-93,11732,220,D,-108.0,-17.0,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.38,-9.032228,52.084118,80,A,8,LTE,-110,-16,1.0,9,-85,18464,335,D,-108.0,-17.0,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.39,-9.032228,52.084118,80,A,8,LTE,-102,-15,3.0,9,-85,18073,330,D,-,-,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.40,-9.032228,52.084118,80,A,8,LTE,-102,-15,3.0,7,-85,13901,285,D,-,-,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.42,-9.032228,52.084118,80,A,8,LTE,-102,-15,1.0,7,-82,14237,418,D,-,-,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.43,-9.032228,52.084118,80,A,8,LTE,-102,-15,1.0,11,-86,16283,296,D,-,-,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.44,-9.032228,52.084118,80,A,8,LTE,-103,-15,-1.0,7,-94,7627,140,D,-106.0,-15.0,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.45,-9.032228,52.084118,80,A,8,LTE,-103,-15,-1.0,8,-91,17335,316,D,-106.0,-15.0,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.46,-9.032228,52.084118,80,A,8,LTE,-108,-15,2.0,8,-91,16507,304,D,-,-,-9.021342,52.09469,1391.0699999999999
2018.02.05_14.12.47,-9.032228,52.084118,80,A,8,LTE,-108,-15,2.0,8,-91,17402,318,D,-,-,-9.021342,52.09469,1391.0699999999999
