Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.02.02_10.28.45,-8.468986,51.915437,55,B,2,LTE,-101,-12,4,10,-85,7226,246,D,0.0,-104.0,-8.469896,51.914353,135.74000000000001
2018.02.02_10.28.45,-8.469549,51.916146,59,B,2,LTE,-102,-12,2,10,-85,12582,232,D,-104.0,-15.0,-8.469896,51.914353,200.78999999999999
2018.02.02_10.28.45,-8.469549,51.916146,59,B,2,LTE,-102,-12,2,10,-85,12582,232,D,-105.0,-16.0,-8.469896,51.914353,200.78999999999999
2018.02.02_10.28.46,-8.469549,51.916146,59,B,2,LTE,-102,-12,2,7,-,10703,196,D,-105.0,-16.0,-8.469896,51.914353,200.78999999999999
2018.02.02_10.28.47,-8.469549,51.916146,59,B,2,LTE,-99,-13,1,8,-84,8030,149,D,-101.0,-16.0,-8.469896,51.914353,200.78999999999999
2018.02.02_10.28.48,-8.469549,51.916146,59,B,2,LTE,-99,-13,1,10,-79,13275,245,D,-101.0,-16.0,-8.469896,51.914353,200.78999999999999
2018.02.02_10.28.49,-8.469549,51.916146,59,B,2,LTE,-96,-12,2,6,-86,9260,172,D,-104.0,-18.0,-8.469896,51.914353,200.78999999999999
2018.02.02_10.28.50,-8.469549,51.916146,59,B,2,LTE,-96,-12,2,10,-83,12347,228,D,-104.0,-18.0,-8.469896,51.914353,200.78999999999999
2018.02.02_10.28.51,-8.469549,51.916146,59,B,2,LTE,-97,-12,3,9,-80,7493,139,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.28.53,-8.469549,51.916146,59,B,2,LTE,-97,-12,3,9,-80,10602,370,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.28.54,-8.469549,51.916146,59,B,2,LTE,-101,-12,6,8,-81,20992,424,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.28.55,-8.469549,51.916146,59,B,2,LTE,-101,-12,5,8,-79,16932,310,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.28.56,-8.469549,51.916146,59,B,2,LTE,-96,-12,6,8,-77,17435,321,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.28.57,-8.469549,51.916146,59,B,2,LTE,-96,-12,6,8,-77,24548,655,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.28.58,-8.469549,51.916146,59,B,2,LTE,-93,-10,8,8,-77,23027,423,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.28.59,-8.469549,51.916146,59,B,2,LTE,-93,-10,8,8,-82,10893,201,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.00,-8.469549,51.916146,59,B,2,LTE,-99,-12,9,9,-74,30845,537,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.01,-8.469549,51.916146,59,B,2,LTE,-99,-12,9,10,-77,31482,559,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.02,-8.469549,51.916146,59,B,2,LTE,-92,-11,12,9,-75,33719,606,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.04,-8.469549,51.916146,59,B,2,LTE,-92,-11,12,15,-70,37622,682,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.05,-8.469549,51.916146,59,B,2,LTE,-89,-11,16,11,-72,37209,658,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.06,-8.469549,51.916146,59,B,2,LTE,-89,-11,16,11,-,18162,334,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.07,-8.469549,51.916146,59,B,2,LTE,-88,-11,18,11,-,19337,355,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.08,-8.469549,51.916146,59,B,2,LTE,-88,-11,18,11,-,24862,456,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.09,-8.469549,51.916146,59,B,2,LTE,-88,-11,14,12,-69,31024,616,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.10,-8.469549,51.916146,59,B,2,LTE,-88,-11,14,12,-69,19672,365,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.11,-8.469549,51.916146,59,B,2,LTE,-87,-11,14,12,-69,23363,415,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.12,-8.469549,51.916146,59,B,2,LTE,-87,-11,14,12,-69,10479,195,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.14,-8.469549,51.916146,59,B,2,LTE,-92,-11,10,7,-75,8108,369,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.15,-8.469549,51.916146,59,B,2,LTE,-92,-11,10,8,-74,13868,256,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.16,-8.469549,51.916146,59,B,2,LTE,-91,-13,5,8,-76,9159,169,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.17,-8.469549,51.916146,59,B,2,LTE,-91,-13,5,10,-72,15199,279,D,-,-,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.18,-8.469549,51.916146,59,B,2,LTE,-89,-12,8,8,-58,11855,217,D,-85.0,-12.0,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.19,-8.469549,51.916146,59,B,2,LTE,-89,-12,8,8,-56,20041,371,D,-85.0,-12.0,-8.469896,51.914353,200.78999999999999
2018.02.02_10.29.20,-8.469549,51.916146,59,B,3,LTE,-73,-12,7,7,-64,55897,968,D,-85.0,-12.0,-8.486231,51.915225,1148.75
2018.02.02_10.29.21,-8.469549,51.916146,59,B,3,LTE,-73,-12,7,6,-71,29704,507,D,-,-,-8.486231,51.915225,1148.75
2018.02.02_10.29.22,-8.469549,51.916146,59,B,3,LTE,-86,-12,10,12,-69,47263,844,D,-,-,-8.486231,51.915225,1148.75
2018.02.02_10.29.24,-8.469549,51.916146,59,B,3,LTE,-86,-12,10,9,-74,38394,695,D,-,-,-8.486231,51.915225,1148.75
2018.02.02_10.29.25,-8.469549,51.916146,59,B,3,LTE,-96,-12,11,10,-79,34994,646,D,-,-,-8.486231,51.915225,1148.75
2018.02.02_10.29.26,-8.469549,51.916146,59,B,3,LTE,-96,-12,11,10,-70,28179,502,D,-,-,-8.486231,51.915225,1148.75
2018.02.02_10.29.27,-8.469549,51.916146,59,B,3,LTE,-92,-12,14,11,-75,34245,607,D,-,-,-8.486231,51.915225,1148.75
