Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.12.18_07.25.15,-9.219127,52.085426,34,A,8,LTE,-86,-8,21,12,-68,14596,258,D,-,-,-9.238022,52.084873,1292.52
2017.12.18_07.25.15,-9.219127,52.085426,34,A,8,LTE,-86,-8,21,12,-68,71922,561,D,-,-,-9.238022,52.084873,1292.52
2017.12.18_07.25.16,-9.219516,52.085409,40,A,8,LTE,-86,-8,21,12,-68,71922,561,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.17,-9.219516,52.085409,40,A,8,LTE,-86,-14,17,12,-75,104391,1444,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.18,-9.219516,52.085409,40,A,8,LTE,-86,-14,17,5,-78,108853,1612,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.19,-9.219516,52.085409,40,A,8,LTE,-95,-15,14,5,-78,109569,1613,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.20,-9.219516,52.085409,40,A,8,LTE,-95,-15,14,5,-78,104995,1757,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.21,-9.219516,52.085409,40,A,8,LTE,-95,-14,16,5,-78,88353,1206,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.22,-9.219516,52.085409,40,A,8,LTE,-95,-14,16,12,-81,86586,1081,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.23,-9.219516,52.085409,40,A,8,LTE,-95,-14,17,12,-78,104984,902,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.24,-9.219516,52.085409,40,A,8,LTE,-95,-14,17,12,-74,93162,1246,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.25,-9.219516,52.085409,40,A,8,LTE,-91,-12,13,12,-74,98150,915,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.26,-9.219516,52.085409,40,A,8,LTE,-91,-12,13,12,-74,85680,618,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.27,-9.219516,52.085409,40,A,8,LTE,-95,-15,13,11,-78,114680,841,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.28,-9.219516,52.085409,40,A,8,LTE,-95,-15,13,11,-78,101002,713,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.30,-9.219516,52.085409,40,A,8,LTE,-96,-9,13,11,-78,79987,740,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.31,-9.219516,52.085409,40,A,8,LTE,-96,-9,13,11,-78,110229,960,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.32,-9.219516,52.085409,40,A,8,LTE,-97,-15,16,15,-80,103977,803,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.33,-9.219516,52.085409,40,A,8,LTE,-97,-15,16,15,-74,122945,690,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.34,-9.219516,52.085409,40,A,8,LTE,-91,-15,18,12,-77,121860,947,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.35,-9.219516,52.085409,40,A,8,LTE,-91,-15,18,12,-77,129085,970,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.36,-9.219516,52.085409,40,A,8,LTE,-95,-13,20,12,-77,113618,978,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.37,-9.219516,52.085409,40,A,8,LTE,-95,-13,20,12,-77,99459,995,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.38,-9.219516,52.085409,40,A,8,LTE,-94,-12,19,12,-77,99504,661,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.39,-9.219516,52.085409,40,A,8,LTE,-94,-12,19,15,-75,104738,695,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.40,-9.219516,52.085409,40,A,8,LTE,-93,-11,20,15,-75,116391,891,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.41,-9.219516,52.085409,40,A,8,LTE,-93,-11,20,12,-77,97915,807,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.42,-9.219516,52.085409,40,A,8,LTE,-95,-12,18,12,-77,127352,988,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.44,-9.219516,52.085409,40,A,8,LTE,-95,-12,18,12,-77,126983,863,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.45,-9.219516,52.085409,40,A,8,LTE,-91,-12,19,13,-74,116548,1070,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.46,-9.219516,52.085409,40,A,8,LTE,-91,-12,19,13,-74,131300,701,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.47,-9.219516,52.085409,40,A,8,LTE,-92,-10,20,13,-74,78880,873,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.48,-9.219516,52.085409,40,A,8,LTE,-92,-10,20,13,-74,132631,1596,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.49,-9.219516,52.085409,40,A,8,LTE,-93,-12,23,15,-76,137395,853,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.50,-9.219516,52.085409,40,A,8,LTE,-93,-12,23,15,-76,131266,981,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.51,-9.219516,52.085409,40,A,8,LTE,-93,-12,21,15,-78,83443,995,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.52,-9.219516,52.085409,40,A,8,LTE,-93,-12,21,13,-80,117812,846,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.53,-9.219516,52.085409,40,A,8,LTE,-97,-12,21,13,-80,103116,959,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.54,-9.219516,52.085409,40,A,8,LTE,-97,-12,21,12,-84,101304,612,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.55,-9.219516,52.085409,40,A,8,LTE,-101,-12,20,11,-87,85490,604,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.56,-9.219516,52.085409,40,A,8,LTE,-101,-12,20,11,-,89729,861,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.58,-9.219516,52.085409,40,A,8,LTE,-102,-9,19,11,-,73680,572,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.25.59,-9.219516,52.085409,40,A,8,LTE,-102,-9,19,12,-85,80323,653,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.26.00,-9.219516,52.085409,40,A,8,LTE,-102,-12,19,12,-85,78802,736,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.26.01,-9.219516,52.085409,40,A,8,LTE,-102,-12,19,13,-87,72282,460,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.26.02,-9.219516,52.085409,40,A,8,LTE,-104,-12,18,13,-87,71432,746,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.26.03,-9.219516,52.085409,40,A,8,LTE,-104,-12,18,10,-89,72159,640,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.26.04,-9.219516,52.085409,40,A,8,LTE,-107,-11,14,12,-84,74418,558,D,-,-,-9.238022,52.084873,1265.8800000000001
2017.12.18_07.26.05,-9.219516,52.085409,40,A,8,LTE,-107,-11,12,11,-86,82370,775,D,-,-,-9.238022,52.084873,1265.8800000000001
