Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.02.05_15.07.31,-8.655566,52.139054,14,B,4,LTE,-103,-12,9.0,15,-75,32545,581,D,-,-,-8.65227,52.138878,225.78999999999999
2018.02.05_15.07.32,-8.655566,52.139054,14,B,4,LTE,-92,-11,9.0,10,-,38148,695,D,-,-,-8.65227,52.138878,225.78999999999999
2018.02.05_15.07.32,-8.655394,52.138499,23,B,4,LTE,-92,-11,9.0,10,-,38148,695,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.33,-8.655394,52.138499,23,B,4,LTE,-92,-11,9.0,10,-,29973,552,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.34,-8.655394,52.138499,23,B,4,LTE,-91,-12,12.0,10,-,43696,759,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.35,-8.655394,52.138499,23,B,4,LTE,-91,-12,12.0,12,-81,36381,637,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.36,-8.655394,52.138499,23,B,4,LTE,-101,-12,11.0,12,-84,30867,537,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.37,-8.655394,52.138499,23,B,4,LTE,-101,-12,11.0,12,-81,45341,801,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.38,-8.655394,52.138499,23,B,4,LTE,-101,-12,11.0,9,-84,46749,813,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.40,-8.655394,52.138499,23,B,4,LTE,-101,-12,11.0,13,-81,40374,679,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.41,-8.655394,52.138499,23,B,4,LTE,-98,-12,13.0,13,-81,47017,791,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.42,-8.655394,52.138499,23,B,4,LTE,-98,-12,13.0,7,-86,28060,505,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.43,-8.655394,52.138499,23,B,4,LTE,-102,-12,12.0,9,-84,21249,386,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.44,-8.655394,52.138499,23,B,4,LTE,-102,-12,12.0,11,-82,20679,374,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.45,-8.655394,52.138499,23,B,4,LTE,-96,-12,13.0,12,-79,29000,512,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.46,-8.655394,52.138499,23,B,4,LTE,-96,-12,13.0,12,-77,44066,765,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.47,-8.655394,52.138499,23,B,4,LTE,-90,-11,13.0,12,-73,45585,795,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.48,-8.655394,52.138499,23,B,4,LTE,-90,-11,13.0,12,-73,54074,919,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.49,-8.655394,52.138499,23,B,4,LTE,-90,-11,13.0,12,-73,49589,812,D,-,-,-8.65227,52.138878,217.33000000000001
2018.02.05_15.07.51,-8.655394,52.138499,23,B,4,LTE,-90,-11,13.0,6,-75,47319,810,D,-,-,-8.65227,52.138878,217.33000000000001
