Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.02.02_11.21.54,-8.655148,52.135508,0,B,1,LTE,-101,-12,4.0,6,-89,10960,203,D,-104.0,-15.0,-8.654332,52.135921,72.180000000000007
2018.02.02_11.21.54,-8.655148,52.135508,0,B,1,LTE,-102,-13,5.0,6,-89,10960,203,D,-107.0,-17.0,-8.654332,52.135921,72.180000000000007
2018.02.02_11.21.55,-8.655148,52.135508,0,B,1,LTE,-102,-13,5.0,9,-83,9830,182,D,-107.0,-17.0,-8.654332,52.135921,72.180000000000007
2018.02.02_11.21.57,-8.655148,52.135508,0,B,1,LTE,-100,-13,3.0,9,-81,10669,198,D,-99.0,-16.0,-8.654332,52.135921,72.180000000000007
2018.02.02_11.21.58,-8.655148,52.135508,0,B,1,LTE,-100,-13,3.0,9,-81,11608,215,D,-99.0,-16.0,-8.654332,52.135921,72.180000000000007
2018.02.02_11.21.59,-8.655148,52.135508,0,B,1,LTE,-98,-13,2.0,9,-77,12056,224,D,-95.0,-15.0,-8.654332,52.135921,72.180000000000007
2018.02.02_11.22.00,-8.655148,52.135508,0,B,1,LTE,-98,-13,2.0,6,-72,16932,333,D,-95.0,-15.0,-8.654332,52.135921,72.180000000000007
2018.02.02_11.22.01,-8.655148,52.135508,0,B,1,LTE,-89,-13,5.0,8,-74,4618,98,D,-91.0,-15.0,-8.654332,52.135921,72.180000000000007
2018.02.02_11.22.01,-8.656608,52.132478,37,B,1,LTE,-89,-13,1.0,7,-72,4618,98,D,-91.0,-15.0,-8.654332,52.135921,413.16000000000003
2018.02.02_11.22.02,-8.656608,52.132478,37,B,1,LTE,-89,-13,5.0,5,-76,5592,320,D,-91.0,-15.0,-8.654332,52.135921,413.16000000000003
2018.02.02_11.22.03,-8.656608,52.132478,37,B,3,LTE,-82,-15,-4.0,6,-,4473,256,D,-91.0,-15.0,-8.646638,52.129457,758.91999999999996
2018.02.02_11.22.04,-8.656608,52.132478,37,B,3,LTE,-82,-15,-4.0,8,-75,7806,388,D,-88.0,-15.0,-8.646638,52.129457,758.91999999999996
2018.02.02_11.22.05,-8.656608,52.132478,37,B,3,LTE,-92,-14,-2.0,8,-75,6598,137,D,-88.0,-15.0,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.07,-8.656608,52.132478,37,B,3,LTE,-92,-14,-2.0,8,-72,5871,109,D,-90.0,-14.0,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.08,-8.656608,52.132478,37,B,3,LTE,-89,-12,0.0,8,-72,6408,118,D,-84.0,-12.0,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.09,-8.656608,52.132478,37,B,3,LTE,-89,-12,0.0,11,-65,11184,207,D,-84.0,-12.0,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.10,-8.656608,52.132478,37,B,3,LTE,-85,-13,1.0,7,-68,7571,139,D,-89.0,-13.0,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.11,-8.656608,52.132478,37,B,3,LTE,-85,-13,1.0,9,-70,8455,156,D,-89.0,-13.0,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.12,-8.656608,52.132478,37,B,3,LTE,-87,-13,-1.0,9,-70,10669,191,D,-89.0,-13.0,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.13,-8.656608,52.132478,37,B,3,LTE,-87,-13,-1.0,7,-65,12022,222,D,-89.0,-13.0,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.15,-8.656608,52.132478,37,B,3,LTE,-82,-13,2.0,10,-61,30489,549,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.16,-8.656608,52.132478,37,B,3,LTE,-82,-13,2.0,10,-61,35889,768,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.17,-8.656608,52.132478,37,B,3,LTE,-77,-11,11.0,6,-69,16954,311,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.18,-8.656608,52.132478,37,B,3,LTE,-77,-11,11.0,6,-69,36560,816,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.19,-8.656608,52.132478,37,B,3,LTE,-80,-11,10.0,11,-63,24593,441,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.20,-8.656608,52.132478,37,B,3,LTE,-80,-11,10.0,11,-63,18766,339,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.21,-8.656608,52.132478,37,B,3,LTE,-78,-11,7.0,12,-55,28563,523,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.22,-8.656608,52.132478,37,B,3,LTE,-78,-11,7.0,12,-60,44982,784,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.23,-8.656608,52.132478,37,B,3,LTE,-77,-11,9.0,12,-60,48214,858,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.25,-8.656608,52.132478,37,B,3,LTE,-77,-11,9.0,14,-64,38361,701,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.26,-8.656608,52.132478,37,B,3,LTE,-81,-12,8.0,12,-62,35799,640,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.27,-8.656608,52.132478,37,B,3,LTE,-81,-12,8.0,11,-59,33149,734,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.28,-8.656608,52.132478,37,B,3,LTE,-76,-11,8.0,11,-57,29022,534,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.29,-8.656608,52.132478,37,B,3,LTE,-76,-11,8.0,11,-61,32098,582,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.30,-8.656608,52.132478,37,B,3,LTE,-79,-12,9.0,11,-61,34894,630,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.31,-8.656608,52.132478,37,B,3,LTE,-79,-12,9.0,11,-61,43338,778,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.32,-8.656608,52.132478,37,B,3,LTE,-74,-11,9.0,9,-67,29011,513,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.33,-8.656608,52.132478,37,B,3,LTE,-74,-11,9.0,9,-67,33194,597,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.34,-8.656608,52.132478,37,B,3,LTE,-83,-12,6.0,11,-62,43237,770,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.35,-8.656608,52.132478,37,B,3,LTE,-83,-12,6.0,12,-56,30543,545,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.37,-8.656608,52.132478,37,B,3,LTE,-73,-12,9.0,12,-56,36795,775,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.38,-8.656608,52.132478,37,B,3,LTE,-73,-12,9.0,11,-62,26450,477,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.39,-8.656608,52.132478,37,B,3,LTE,-79,-11,13.0,11,-62,33361,704,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.40,-8.656608,52.132478,37,B,3,LTE,-79,-11,13.0,10,-66,23732,523,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.41,-8.656608,52.132478,37,B,3,LTE,-83,-12,11.0,11,-60,14360,263,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.42,-8.656608,52.132478,37,B,3,LTE,-83,-12,11.0,9,-65,25130,460,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.43,-8.656608,52.132478,37,B,3,LTE,-76,-12,11.0,11,-59,18062,331,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.44,-8.656608,52.132478,37,B,3,LTE,-76,-12,11.0,8,-62,10177,262,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.45,-8.656608,52.132478,37,B,3,LTE,-79,-12,9.0,12,-57,19169,346,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.46,-8.656608,52.132478,37,B,3,LTE,-79,-12,9.0,12,-57,28049,518,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.48,-8.656608,52.132478,37,B,3,LTE,-74,-12,13.0,12,-59,26931,493,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.49,-8.656608,52.132478,37,B,3,LTE,-74,-12,13.0,11,-56,13869,257,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.50,-8.656608,52.132478,37,B,3,LTE,-73,-12,14.0,9,-65,16675,305,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.51,-8.656608,52.132478,37,B,3,LTE,-73,-12,14.0,9,-63,16474,301,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.52,-8.656608,52.132478,37,B,3,LTE,-80,-12,12.0,10,-59,13868,252,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.53,-8.656608,52.132478,37,B,3,LTE,-80,-12,9.0,6,-74,9025,167,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.54,-8.656608,52.132478,37,B,3,LTE,-91,-14,9.0,9,-67,8388,155,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.55,-8.656608,52.132478,37,B,3,LTE,-91,-14,9.0,7,-75,6016,111,D,-,-,-8.662968,52.126101,831.42999999999995
2018.02.02_11.22.57,-8.656608,52.132478,37,B,3,LTE,-92,-14,5.0,5,-71,9361,170,D,-94.0,-14.0,-8.662968,52.126101,831.42999999999995
