Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.12.18_06.51.20,-8.655397,52.139174,1,A,8,LTE,-108,-16,3.0,5,-93,14572,264,D,-97.0,-6.0,-8.657704,52.141746,326.45999999999998
2017.12.18_06.51.20,-8.655298,52.139222,6,A,8,LTE,-108,-16,3.0,5,-93,14572,264,D,-97.0,-6.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.21,-8.655298,52.139222,6,A,8,LTE,-108,-16,3.0,7,-91,12570,232,D,-97.0,-6.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.22,-8.655298,52.139222,6,A,8,LTE,-108,-16,3.0,7,-91,9674,179,D,-95.0,-6.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.23,-8.655298,52.139222,6,A,8,LTE,-108,-16,3.0,9,-93,8723,183,D,-95.0,-6.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.24,-8.655298,52.139222,6,A,8,LTE,-110,-13,5.0,9,-93,8734,188,D,-94.0,-6.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.25,-8.655298,52.139222,6,A,8,LTE,-110,-13,5.0,9,-91,7638,161,D,-94.0,-6.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.26,-8.655298,52.139222,6,A,8,LTE,-108,-15,5.0,9,-91,6397,139,D,-92.0,-4.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.27,-8.655298,52.139222,6,A,8,LTE,-108,-15,5.0,10,-89,6799,146,D,-92.0,-4.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.28,-8.655298,52.139222,6,A,8,LTE,-106,-13,7.0,9,-91,7672,141,D,-94.0,-4.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.29,-8.655298,52.139222,6,A,8,LTE,-106,-13,7.0,8,-,11396,212,D,-94.0,-4.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.31,-8.655298,52.139222,6,A,8,LTE,-96,-14,8.0,8,-85,7996,147,D,-90.0,-10.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.32,-8.655298,52.139222,6,A,8,LTE,-96,-14,8.0,8,-85,10423,193,D,-90.0,-10.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.33,-8.655298,52.139222,6,A,8,LTE,-102,-14,7.0,11,-83,12022,209,D,-86.0,-5.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.34,-8.655298,52.139222,6,A,8,LTE,-102,-14,7.0,12,-78,15389,299,D,-86.0,-5.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.35,-8.655298,52.139222,6,A,8,LTE,-95,-11,8.0,13,-70,15601,283,D,-73.0,-3.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.36,-8.655298,52.139222,6,A,8,LTE,-95,-11,8.0,13,-70,28161,474,D,-73.0,-3.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.37,-8.655298,52.139222,6,A,8,LTE,-88,-9,11.0,12,-,34592,483,D,-75.0,-4.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.38,-8.655298,52.139222,6,A,8,LTE,-88,-9,11.0,10,-,38215,536,D,-75.0,-4.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.39,-8.655298,52.139222,6,A,8,LTE,-96,-15,10.0,8,-83,32981,417,D,-78.0,-4.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.40,-8.655298,52.139222,6,A,8,LTE,-96,-15,11.0,11,-80,37097,547,D,-78.0,-4.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.42,-8.655298,52.139222,6,A,8,LTE,-98,-6,14.0,11,-80,17916,293,D,-82.0,-5.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.43,-8.655298,52.139222,6,A,8,LTE,-98,-6,14.0,11,-80,31069,466,D,-82.0,-5.0,-8.657704,52.141746,325.16000000000003
2017.12.18_06.51.44,-8.655298,52.139222,6,A,2,LTE,-96,-11,-1.0,6,-,12425,328,D,-82.0,-5.0,-8.649494,52.139037,396.63
2017.12.18_06.51.45,-8.655298,52.139222,6,A,2,LTE,-96,-11,-1.0,6,-,26763,496,D,-95.0,-10.0,-8.649494,52.139037,396.63
2017.12.18_06.51.46,-8.655298,52.139222,6,A,2,LTE,-96,-13,4.0,12,-75,38651,716,D,-,-,-8.649494,52.139037,396.63
2017.12.18_06.51.47,-8.655298,52.139222,6,A,2,LTE,-96,-13,4.0,13,-73,63211,1074,D,-,-,-8.649494,52.139037,396.63
2017.12.18_06.51.48,-8.655298,52.139222,6,A,2,LTE,-90,-12,14.0,12,-,97636,1837,D,-,-,-8.649494,52.139037,396.63
2017.12.18_06.51.49,-8.655298,52.139222,6,A,2,LTE,-90,-12,14.0,9,-,75067,1250,D,-,-,-8.649494,52.139037,396.63
2017.12.18_06.51.50,-8.655298,52.139222,6,A,2,LTE,-88,-12,12.0,9,-,60662,973,D,-,-,-8.649494,52.139037,396.63
