Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.12.03_10.09.56,-8.512613,51.891436,0,A,6,LTE,-121,-17,-7.0,5,-94,3153,85,D,-124.0,-20.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.09.56,-8.512613,51.891436,0,A,6,LTE,-121,-17,-7.0,5,-94,2717,50,D,-124.0,-20.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.09.57,-8.512613,51.891436,0,A,6,LTE,-119,-17,-7.0,6,-94,2784,52,D,-121.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.09.58,-8.512613,51.891436,0,A,6,LTE,-119,-17,-7.0,6,-94,1923,36,D,-121.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.00,-8.512613,51.891436,0,A,6,LTE,-119,-17,-7.0,6,-94,1845,69,D,-121.0,-18.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.01,-8.512613,51.891436,0,A,6,LTE,-119,-17,-7.0,6,-94,1073,19,D,-121.0,-18.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.02,-8.512613,51.891436,0,A,6,LTE,-119,-17,-7.0,6,-94,2829,52,D,-118.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.03,-8.512613,51.891436,0,A,6,LTE,-119,-17,-7.0,6,-94,1364,53,D,-118.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.04,-8.512613,51.891436,0,A,6,LTE,-119,-17,-7.0,6,-94,1845,37,D,-121.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.05,-8.512613,51.891436,0,A,6,LTE,-119,-17,-7.0,6,-94,1487,27,D,-121.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.06,-8.512613,51.891436,0,A,6,LTE,-119,-17,-6.0,6,-94,2348,43,D,-121.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.07,-8.512613,51.891436,0,A,6,LTE,-119,-17,-6.0,6,-94,973,28,D,-121.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.08,-8.512613,51.891436,0,A,6,LTE,-119,-17,-6.0,6,-94,2594,61,D,-121.0,-18.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.10,-8.512613,51.891436,0,A,6,LTE,-119,-17,-6.0,6,-94,1767,33,D,-121.0,-18.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.11,-8.512613,51.891436,0,A,6,LTE,-120,-18,-6.0,6,-94,1006,42,D,-121.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.12,-8.512613,51.891436,0,A,6,LTE,-120,-18,-6.0,6,-94,1163,25,D,-121.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.13,-8.512613,51.891436,0,A,6,LTE,-119,-17,-6.0,6,-94,1364,25,D,-121.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.14,-8.512613,51.891436,0,A,6,LTE,-119,-17,-6.0,6,-94,1621,30,D,-121.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.15,-8.512613,51.891436,0,A,6,LTE,-118,-17,-6.0,6,-94,794,17,D,-118.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.16,-8.512613,51.891436,0,A,6,LTE,-118,-17,-6.0,7,-94,1353,43,D,-118.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.17,-8.512613,51.891436,0,A,6,LTE,-119,-18,-6.0,7,-94,391,13,D,-121.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.18,-8.512613,51.891436,0,A,6,LTE,-119,-18,-6.0,7,-94,816,31,D,-121.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.20,-8.512613,51.891436,0,A,6,LTE,-120,-17,-5.0,7,-94,838,29,D,-123.0,-20.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.21,-8.512613,51.891436,0,A,6,LTE,-120,-17,-5.0,7,-94,1207,26,D,-123.0,-20.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.22,-8.512613,51.891436,0,A,6,LTE,-118,-17,-5.0,7,-94,782,18,D,-122.0,-20.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.23,-8.512613,51.891436,0,A,6,LTE,-118,-17,-5.0,7,-94,1386,26,D,-122.0,-20.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.24,-8.512613,51.891436,0,A,6,LTE,-120,-18,-6.0,7,-94,1588,30,D,-122.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.25,-8.512613,51.891436,0,A,6,LTE,-120,-18,-6.0,7,-94,1822,34,D,-122.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.26,-8.512613,51.891436,0,A,6,LTE,-121,-17,-5.0,6,-94,1453,27,D,-123.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.27,-8.512613,51.891436,0,A,6,LTE,-121,-17,-5.0,6,-94,2315,43,D,-123.0,-19.0,-8.499975,51.888465,928.09000000000003
2017.12.03_10.10.28,-8.512613,51.891436,0,A,6,LTE,-120,-17,-5.0,6,-94,3165,59,D,-122.0,-19.0,-8.499975,51.888465,928.09000000000003
