Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.11.30_16.15.04,-8.50008,51.893126,0,A,8,LTE,-108,-15,7.0,9,-93,0,0,I,-121,-15,-,-,-
2017.11.30_16.15.04,-8.50008,51.893126,0,A,8,LTE,-110,-15,7.0,9,-91,0,0,I,-120,-15,-,-,-
2017.11.30_16.15.05,-8.50008,51.893126,0,A,8,LTE,-110,-15,7.0,5,-89,1,1,D,-120,-15,-,-,-
2017.11.30_16.15.06,-8.50008,51.893126,0,A,8,LTE,-105,-15,6.0,8,-87,0,0,D,-122,-17,-,-,-
2017.11.30_16.15.08,-8.50008,51.893126,0,A,8,LTE,-105,-15,6.0,8,-87,0,0,I,-122,-17,-,-,-
2017.11.30_16.15.09,-8.50008,51.893126,0,A,8,LTE,-104,-15,8.0,8,-87,0,1,D,-119,-15,-,-,-
2017.11.30_16.15.10,-8.50008,51.893126,0,A,8,LTE,-104,-15,8.0,9,-91,0,0,D,-119,-15,-,-,-
2017.11.30_16.15.11,-8.50008,51.893126,0,A,8,LTE,-108,-14,7.0,8,-,0,0,I,-118,-13,-,-,-
2017.11.30_16.15.12,-8.50008,51.893126,0,A,8,LTE,-108,-14,7.0,8,-,337,15,D,-118,-13,-,-,-
2017.11.30_16.15.13,-8.50008,51.893126,0,A,8,LTE,-108,-15,8.0,8,-,2661,97,D,-117,-14,-,-,-
2017.11.30_16.15.14,-8.50008,51.893126,0,A,8,LTE,-108,-15,8.0,8,-,1543,57,D,-117,-14,-,-,-
2017.11.30_16.15.15,-8.50008,51.893126,0,A,8,LTE,-108,-15,5.0,8,-,458,19,D,-116,-14,-,-,-
2017.11.30_16.15.16,-8.50008,51.893126,0,A,8,LTE,-108,-15,5.0,7,-93,715,30,D,-116,-14,-,-,-
2017.11.30_16.15.17,-8.50008,51.893126,0,A,8,LTE,-109,-15,6.0,9,-88,2270,42,D,-120,-15,-,-,-
2017.11.30_16.15.18,-8.50008,51.893126,0,A,8,LTE,-109,-15,6.0,9,-88,838,17,D,-120,-15,-,-,-
2017.11.30_16.15.20,-8.50008,51.893126,0,A,8,LTE,-106,-15,6.0,9,-92,2762,51,D,-121,-15,-,-,-
2017.11.30_16.15.21,-8.50008,51.893126,0,A,8,LTE,-106,-15,6.0,1,-94,55,1,D,-121,-15,-,-,-
2017.11.30_16.15.22,-8.50008,51.893126,0,A,8,LTE,-136,-21,-1.0,1,-94,0,0,D,-116,-15,-,-,-
2017.11.30_16.15.23,-8.50008,51.893126,0,A,8,LTE,-136,-21,-1.0,2,-,23,2,D,-116,-15,-,-,-
2017.11.30_16.15.24,-8.50008,51.893126,0,A,8,LTE,-137,-21,-9.0,2,-,123,5,D,-115,-13,-,-,-
2017.11.30_16.15.25,-8.50008,51.893126,0,A,8,LTE,-137,-21,-9.0,2,-,301,13,D,-115,-13,-,-,-
2017.11.30_16.15.26,-8.50008,51.893126,0,A,8,LTE,-135,-20,-8.0,6,-94,738,21,D,-117,-14,-,-,-
2017.11.30_16.15.27,-8.50008,51.893126,0,A,8,LTE,-135,-20,-8.0,10,-91,2997,55,D,-117,-14,-,-,-
2017.11.30_16.15.28,-8.50008,51.893126,0,A,8,LTE,-108,-15,0.0,9,-89,2684,50,D,-121,-16,-,-,-
2017.11.30_16.15.29,-8.50008,51.893126,0,A,8,LTE,-108,-15,0.0,10,-87,2717,51,D,-121,-16,-,-,-
2017.11.30_16.15.30,-8.50008,51.893126,0,A,8,LTE,-104,-16,4.0,9,-90,2527,47,D,-119,-15,-,-,-
2017.11.30_16.15.32,-8.50008,51.893126,0,A,8,LTE,-104,-16,4.0,9,-88,2663,52,D,-119,-15,-,-,-
2017.11.30_16.15.33,-8.50008,51.893126,0,A,8,LTE,-105,-14,5.0,10,-,3097,57,D,-119,-16,-,-,-
2017.11.30_16.15.34,-8.50008,51.893126,0,A,8,LTE,-105,-14,5.0,9,-,4462,83,D,-119,-16,-,-,-
2017.11.30_16.15.35,-8.50008,51.893126,0,A,8,LTE,-106,-15,6.0,9,-,3814,71,D,-121,-16,-,-,-
