Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.11.23_10.08.29,-8.500251,51.893132,0,A,8,LTE,-113,-14,1.0,2,-94,0,0,I,-,-,-,-,-
2017.11.23_10.08.30,-8.500251,51.893132,0,A,8,LTE,-114,-16,3.0,2,-94,0,0,I,-123.0,-16.0,-,-,-
2017.11.23_10.08.31,-8.500251,51.893132,0,A,8,LTE,-114,-16,3.0,2,-94,0,0,I,-123.0,-16.0,-,-,-
2017.11.23_10.08.32,-8.500251,51.893132,0,A,8,LTE,-113,-15,-2.0,2,-94,0,0,I,-122.0,-16.0,-,-,-
2017.11.23_10.08.33,-8.500251,51.893132,0,A,8,LTE,-113,-15,-2.0,2,-94,1,3,D,-122.0,-16.0,-,-,-
2017.11.23_10.08.34,-8.500251,51.893132,0,A,8,LTE,-114,-15,-2.0,2,-94,3120,117,D,-121.0,-15.0,-,-,-
2017.11.23_10.08.35,-8.500251,51.893132,0,A,8,LTE,-114,-15,-2.0,2,-94,3142,103,D,-121.0,-15.0,-,-,-
2017.11.23_10.08.36,-8.500251,51.893132,0,A,8,LTE,-114,-15,0.0,2,-94,1576,29,D,-121.0,-15.0,-,-,-
2017.11.23_10.08.37,-8.500251,51.893132,0,A,8,LTE,-114,-15,0.0,2,-94,1744,36,D,-121.0,-15.0,-,-,-
2017.11.23_10.08.38,-8.500251,51.893132,0,A,8,LTE,-113,-15,-1.0,2,-94,2102,39,D,-121.0,-15.0,-,-,-
2017.11.23_10.08.40,-8.500251,51.893132,0,A,8,LTE,-113,-15,-1.0,2,-94,1185,22,D,-121.0,-15.0,-,-,-
2017.11.23_10.08.41,-8.500251,51.893132,0,A,8,LTE,-113,-15,0.0,2,-94,2046,38,D,-121.0,-15.0,-,-,-
2017.11.23_10.08.42,-8.500251,51.893132,0,A,8,LTE,-113,-15,0.0,2,-94,1308,24,D,-121.0,-15.0,-,-,-
2017.11.23_10.08.43,-8.500251,51.893132,0,A,8,LTE,-114,-15,0.0,2,-94,1923,36,D,-121.0,-15.0,-,-,-
2017.11.23_10.08.44,-8.500251,51.893132,0,A,8,LTE,-114,-15,0.0,2,-94,1867,38,D,-121.0,-15.0,-,-,-
2017.11.23_10.08.45,-8.500251,51.893132,0,A,8,LTE,-114,-15,2.0,2,-94,1353,25,D,-121.0,-15.0,-,-,-
2017.11.23_10.08.46,-8.500251,51.893132,0,A,8,LTE,-114,-15,2.0,2,-94,257,9,D,-121.0,-15.0,-,-,-
2017.11.23_10.08.47,-8.500251,51.893132,0,A,8,LTE,-114,-14,-1.0,2,-94,760,26,D,-121.0,-15.0,-,-,-
2017.11.23_10.08.48,-8.500251,51.893132,0,A,8,LTE,-114,-14,-1.0,2,-94,682,20,D,-121.0,-15.0,-,-,-
2017.11.23_10.08.50,-8.500251,51.893132,0,A,8,LTE,-114,-13,0.0,2,-94,1286,34,D,-124.0,-16.0,-,-,-
2017.11.23_10.08.51,-8.500251,51.893132,0,A,8,LTE,-114,-13,0.0,2,-94,861,16,D,-124.0,-16.0,-,-,-
2017.11.23_10.08.52,-8.500251,51.893132,0,A,8,LTE,-114,-14,0.0,2,-94,1308,44,D,-124.0,-16.0,-,-,-
2017.11.23_10.08.53,-8.500251,51.893132,0,A,8,LTE,-114,-14,0.0,2,-94,2952,54,D,-124.0,-16.0,-,-,-
2017.11.23_10.08.54,-8.500251,51.893132,0,A,8,LTE,-114,-13,0.0,2,-94,4328,80,D,-124.0,-16.0,-,-,-
2017.11.23_10.08.55,-8.500251,51.893132,0,A,8,LTE,-114,-13,0.0,2,-94,2650,49,D,-124.0,-16.0,-,-,-
2017.11.23_10.08.56,-8.500251,51.893132,0,A,8,LTE,-114,-14,0.0,2,-94,2773,52,D,-124.0,-16.0,-,-,-
2017.11.23_10.08.57,-8.500251,51.893132,0,A,8,LTE,-114,-14,0.0,2,-94,2650,51,D,-124.0,-16.0,-,-,-
2017.11.23_10.08.58,-8.500251,51.893132,0,A,8,LTE,-114,-14,-1.0,2,-94,2236,63,D,-124.0,-16.0,-,-,-
2017.11.23_10.08.59,-8.500251,51.893132,0,A,8,LTE,-114,-14,-1.0,2,-94,3713,108,D,-124.0,-16.0,-,-,-
2017.11.23_10.09.01,-8.500251,51.893132,0,A,8,LTE,-114,-15,-1.0,2,-94,3824,71,D,-124.0,-16.0,-,-,-
2017.11.23_10.09.02,-8.500251,51.893132,0,A,8,LTE,-114,-15,-1.0,2,-94,4249,79,D,-124.0,-16.0,-,-,-
