Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.12.04_15.24.12,-8.499297,51.893556,1,A,2,LTE,-111,-19,-13,2,-94,3176,59,D,-110,-17,-8.463942,51.90157,2584.38
2017.12.04_15.24.12,-8.499297,51.893556,1,A,2,LTE,-111,-19,-12,2,-94,603,11,D,-110,-16,-8.463942,51.90157,2584.38
2017.12.04_15.24.12,-8.499557,51.893422,0,A,2,LTE,-111,-19,-12,2,-94,603,11,D,-110,-16,-8.463942,51.90157,2606.27
2017.12.04_15.24.13,-8.499557,51.893422,0,A,2,LTE,-111,-19,-12,2,-94,1330,64,D,-110,-16,-8.463942,51.90157,2606.27
2017.12.04_15.24.14,-8.499557,51.893422,0,A,2,LTE,-113,-19,-13,3,-94,1140,52,D,-112,-16,-8.463942,51.90157,2606.27
2017.12.04_15.24.15,-8.499557,51.893422,0,A,2,LTE,-113,-19,-13,2,-94,883,17,D,-112,-16,-8.463942,51.90157,2606.27
2017.12.04_15.24.16,-8.499557,51.893422,0,A,2,LTE,-111,-17,-6,6,-94,682,32,D,-112,-16,-8.491719,51.893905,540.53
2017.12.04_15.24.17,-8.499557,51.893422,0,A,2,LTE,-111,-17,-6,2,-,22,1,D,-113,-19,-8.491719,51.893905,540.53
2017.12.04_15.24.18,-8.499557,51.893422,0,A,8,LTE,-106,-18,-12,4,-,1822,57,D,-113,-19,-,-,-
2017.12.04_15.24.20,-8.499557,51.893422,0,A,8,LTE,-106,-18,-12,4,-,1274,24,D,-110,-18,-,-,-
2017.12.04_15.24.21,-8.499557,51.893422,0,A,8,LTE,-109,-16,-8,6,-90,1286,26,D,-108,-20,-,-,-
2017.12.04_15.24.22,-8.499557,51.893422,0,A,8,LTE,-109,-16,-8,7,-88,1219,22,D,-108,-20,-,-,-
2017.12.04_15.24.23,-8.499557,51.893422,0,A,8,LTE,-105,-16,-5,8,-84,1375,26,D,-110,-18,-,-,-
2017.12.04_15.24.24,-8.499557,51.893422,0,A,8,LTE,-105,-16,-5,7,-89,1286,40,D,-110,-18,-,-,-
2017.12.04_15.24.25,-8.499557,51.893422,0,A,8,LTE,-106,-17,-5,7,-89,2740,51,D,-110,-16,-,-,-
2017.12.04_15.24.26,-8.499557,51.893422,0,A,8,LTE,-106,-17,-5,7,-89,637,16,D,-110,-16,-,-,-
2017.12.04_15.24.27,-8.499557,51.893422,0,A,8,LTE,-106,-17,-5,7,-89,1017,37,D,-109,-16,-,-,-
2017.12.04_15.24.28,-8.499557,51.893422,0,A,8,LTE,-106,-17,-5,7,-89,1006,18,D,-109,-16,-,-,-
2017.12.04_15.24.30,-8.499557,51.893422,0,A,8,LTE,-105,-16,-4,7,-89,2281,42,D,-110,-19,-,-,-
2017.12.04_15.24.31,-8.499557,51.893422,0,A,8,LTE,-105,-16,-4,4,-92,4395,86,D,-110,-19,-,-,-
2017.12.04_15.24.32,-8.499557,51.893422,0,A,8,LTE,-109,-18,-5,6,-89,4674,86,D,-109,-20,-,-,-
2017.12.04_15.24.33,-8.499557,51.893422,0,A,8,LTE,-109,-18,-5,6,-,3612,67,D,-109,-20,-,-,-
2017.12.04_15.24.34,-8.499557,51.893422,0,A,8,LTE,-107,-18,-6,6,-91,5379,99,D,-110,-17,-,-,-
2017.12.04_15.24.35,-8.499557,51.893422,0,A,8,LTE,-107,-18,-6,7,-89,7705,143,D,-110,-17,-,-,-
2017.12.04_15.24.36,-8.499557,51.893422,0,A,8,LTE,-109,-17,-4,7,-92,525,24,D,-109,-18,-,-,-
2017.12.04_15.24.37,-8.499557,51.893422,0,A,8,LTE,-109,-17,-4,7,-92,1107,44,D,-109,-18,-,-,-
2017.12.04_15.24.38,-8.499557,51.893422,0,A,8,LTE,-108,-17,-4,7,-92,939,29,D,-109,-18,-,-,-
2017.12.04_15.24.40,-8.499557,51.893422,0,A,8,LTE,-108,-17,-4,7,-92,873,40,D,-109,-18,-,-,-
2017.12.04_15.24.41,-8.499557,51.893422,0,A,8,LTE,-108,-17,-5,7,-92,872,39,D,-109,-19,-,-,-
2017.12.04_15.24.42,-8.499557,51.893422,0,A,8,LTE,-108,-17,-5,7,-87,1219,23,D,-109,-19,-,-,-
2017.12.04_15.24.43,-8.499557,51.893422,0,A,8,LTE,-108,-16,-4,7,-89,1453,27,D,-109,-18,-,-,-
2017.12.04_15.24.44,-8.499557,51.893422,0,A,8,LTE,-108,-16,-4,7,-89,536,11,D,-109,-18,-,-,-
2017.12.04_15.24.45,-8.499557,51.893422,0,A,8,LTE,-107,-17,-4,6,-93,369,17,D,-109,-20,-,-,-
2017.12.04_15.24.46,-8.499557,51.893422,0,A,8,LTE,-107,-17,-4,6,-91,849,19,D,-109,-20,-,-,-
2017.12.04_15.24.47,-8.499557,51.893422,0,A,8,LTE,-104,-16,-4,7,-87,4596,85,D,-107,-20,-,-,-
2017.12.04_15.24.48,-8.499557,51.893422,0,A,8,LTE,-104,-16,-4,7,-87,1733,32,D,-107,-20,-,-,-
2017.12.04_15.24.50,-8.499557,51.893422,0,A,8,LTE,-107,-17,-4,6,-90,1308,24,D,-109,-17,-,-,-
2017.12.04_15.24.51,-8.499557,51.893422,0,A,8,LTE,-107,-17,-4,6,-90,2227,42,D,-109,-17,-,-,-
2017.12.04_15.24.52,-8.499557,51.893422,0,A,8,LTE,-106,-17,-5,6,-90,2337,43,D,-108,-18,-,-,-
