Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.01.17_09.10.27,-8.388261,51.935559,0,A,1,LTE,-106,-9,11,8,-89,39244,466,D,-107,-13,-8.389391,51.928956,738.3
2018.01.17_09.10.28,-8.388261,51.935559,0,A,1,LTE,-106,-9,11,15,-87,43002,438,D,-107,-13,-8.389391,51.928956,738.3
2018.01.17_09.10.30,-8.388261,51.935559,0,A,1,LTE,-104,-10,10,7,-93,35117,408,D,-104,-13,-8.389391,51.928956,738.3
2018.01.17_09.10.31,-8.388261,51.935559,0,A,1,LTE,-104,-10,10,8,-94,43986,499,D,-104,-13,-8.389391,51.928956,738.3
2018.01.17_09.10.32,-8.388261,51.935559,0,A,1,LTE,-114,-12,10,9,-87,37176,388,D,-105,-7,-8.389391,51.928956,738.3
2018.01.17_09.10.33,-8.388261,51.935559,0,A,1,LTE,-114,-12,10,9,-93,41693,341,D,-105,-7,-8.389391,51.928956,738.3
2018.01.17_09.10.34,-8.388261,51.935559,0,A,1,LTE,-110,-11,12,9,-93,41951,468,D,-102,-13,-8.389391,51.928956,738.3
2018.01.17_09.10.35,-8.388261,51.935559,0,A,1,LTE,-110,-11,12,12,-88,41839,335,D,-102,-13,-8.389391,51.928956,738.3
2018.01.17_09.10.36,-8.388261,51.935559,0,A,1,LTE,-105,-11,12,12,-88,41951,470,D,-102,-10,-8.389391,51.928956,738.3
2018.01.17_09.10.38,-8.388261,51.935559,0,A,1,LTE,-105,-11,12,12,-88,39624,246,D,-102,-10,-8.389391,51.928956,738.3
2018.01.17_09.10.39,-8.388261,51.935559,0,A,1,LTE,-105,-11,7,12,-88,45597,277,D,-103,-9,-8.389391,51.928956,738.3
2018.01.17_09.10.40,-8.388261,51.935559,0,A,1,LTE,-105,-11,7,12,-88,42476,468,D,-103,-9,-8.389391,51.928956,738.3
2018.01.17_09.10.41,-8.388261,51.935559,0,A,1,LTE,-104,-10,11,12,-,42309,347,D,-102,-10,-8.389391,51.928956,738.3
2018.01.17_09.10.42,-8.388261,51.935559,0,A,1,LTE,-104,-10,11,12,-,41984,265,D,-102,-10,-8.389391,51.928956,738.3
2018.01.17_09.10.43,-8.388261,51.935559,0,A,1,LTE,-105,-11,12,12,-,41906,275,D,-103,-12,-8.389391,51.928956,738.3
2018.01.17_09.10.44,-8.388261,51.935559,0,A,1,LTE,-105,-11,12,12,-,41872,252,D,-103,-12,-8.389391,51.928956,738.3
2018.01.17_09.10.45,-8.388261,51.935559,0,A,1,LTE,-105,-12,13,12,-,25801,171,D,-102,-10,-8.389391,51.928956,738.3
2018.01.17_09.10.46,-8.388261,51.935559,0,A,1,LTE,-105,-12,13,12,-,46648,521,D,-102,-10,-8.389391,51.928956,738.3
2018.01.17_09.10.47,-8.388261,51.935559,0,A,1,LTE,-105,-9,12,12,-,43606,328,D,-103,-9,-8.389391,51.928956,738.3
2018.01.17_09.10.48,-8.388261,51.935559,0,A,1,LTE,-105,-9,12,12,-,42007,274,D,-103,-9,-8.389391,51.928956,738.3
2018.01.17_09.10.49,-8.388261,51.935559,0,A,1,LTE,-104,-10,12,12,-,40430,282,D,-103,-10,-8.389391,51.928956,738.3
2018.01.17_09.10.51,-8.388261,51.935559,0,A,1,LTE,-104,-10,12,9,-90,43047,272,D,-103,-10,-8.389391,51.928956,738.3
2018.01.17_09.10.52,-8.388261,51.935559,0,A,1,LTE,-107,-11,10,9,-90,41266,333,D,-103,-11,-8.389391,51.928956,738.3
2018.01.17_09.10.53,-8.388261,51.935559,0,A,1,LTE,-107,-11,10,9,-90,42387,472,D,-103,-11,-8.389391,51.928956,738.3
2018.01.17_09.10.54,-8.388261,51.935559,0,A,1,LTE,-106,-10,10,10,-88,40172,275,D,-102,-10,-8.389391,51.928956,738.3
2018.01.17_09.10.55,-8.388261,51.935559,0,A,1,LTE,-106,-10,10,10,-88,42230,406,D,-102,-10,-8.389391,51.928956,738.3
2018.01.17_09.10.56,-8.388261,51.935559,0,A,1,LTE,-105,-10,11,10,-88,38003,403,D,-103,-8,-8.389391,51.928956,738.3
2018.01.17_09.10.57,-8.388261,51.935559,0,A,1,LTE,-105,-10,11,10,-88,44344,487,D,-103,-8,-8.389391,51.928956,738.3
2018.01.17_09.10.58,-8.388261,51.935559,0,A,1,LTE,-106,-8,12,10,-88,38294,474,D,-103,-9,-8.389391,51.928956,738.3
2018.01.17_09.10.59,-8.388261,51.935559,0,A,1,LTE,-106,-8,12,10,-88,44512,518,D,-103,-9,-8.389391,51.928956,738.3
2018.01.17_09.11.00,-8.388261,51.935559,0,A,1,LTE,-105,-10,13,10,-88,41885,353,D,-102,-9,-8.389391,51.928956,738.3
2018.01.17_09.11.01,-8.388261,51.935559,0,A,1,LTE,-105,-10,13,8,-93,36292,418,D,-102,-9,-8.389391,51.928956,738.3
2018.01.17_09.11.02,-8.388261,51.935559,0,A,1,LTE,-110,-12,11,8,-93,33552,343,D,-104,-12,-8.389391,51.928956,738.3
2018.01.17_09.11.03,-8.388261,51.935559,0,A,1,LTE,-110,-12,11,8,-93,45004,308,D,-104,-12,-8.389391,51.928956,738.3
2018.01.17_09.11.05,-8.388261,51.935559,0,A,1,LTE,-111,-12,9,8,-,37242,256,D,-105,-12,-8.389391,51.928956,738.3
2018.01.17_09.11.06,-8.388261,51.935559,0,A,1,LTE,-111,-12,9,8,-,40474,275,D,-105,-12,-8.389391,51.928956,738.3
2018.01.17_09.11.07,-8.388261,51.935559,0,A,1,LTE,-110,-12,8,7,-94,34301,227,D,-104,-9,-8.389391,51.928956,738.3
2018.01.17_09.11.08,-8.388261,51.935559,0,A,1,LTE,-110,-12,8,8,-94,43662,276,D,-104,-9,-8.389391,51.928956,738.3
2018.01.17_09.11.09,-8.388261,51.935559,0,A,1,LTE,-108,-12,10,8,-86,42991,334,D,-104,-11,-8.389391,51.928956,738.3
2018.01.17_09.11.10,-8.388261,51.935559,0,A,1,LTE,-108,-12,10,8,-90,40110,382,D,-104,-11,-8.389391,51.928956,738.3
2018.01.17_09.11.11,-8.388261,51.935559,0,A,1,LTE,-107,-13,11,7,-94,37209,438,D,-105,-12,-8.389391,51.928956,738.3
2018.01.17_09.11.12,-8.388261,51.935559,0,A,1,LTE,-107,-13,11,7,-90,32310,335,D,-105,-12,-8.389391,51.928956,738.3
2018.01.17_09.11.13,-8.388261,51.935559,0,A,1,LTE,-107,-12,7,6,-92,32713,351,D,-107,-12,-8.389391,51.928956,738.3
2018.01.17_09.11.14,-8.388261,51.935559,0,A,1,LTE,-107,-12,7,8,-89,37924,413,D,-107,-12,-8.389391,51.928956,738.3
2018.01.17_09.11.15,-8.388261,51.935559,0,A,1,LTE,-106,-10,6,7,-93,42789,487,D,-106,-12,-8.389391,51.928956,738.3
2018.01.17_09.11.16,-8.388261,51.935559,0,A,1,LTE,-106,-10,6,7,-93,41794,335,D,-106,-12,-8.389391,51.928956,738.3
2018.01.17_09.11.17,-8.388261,51.935559,0,A,1,LTE,-110,-12,7,9,-91,39020,387,D,-107,-13,-8.389391,51.928956,738.3
2018.01.17_09.11.19,-8.388261,51.935559,0,A,1,LTE,-110,-12,7,7,-94,31963,359,D,-107,-13,-8.389391,51.928956,738.3
2018.01.17_09.11.20,-8.388261,51.935559,0,A,1,LTE,-111,-11,10,7,-94,38417,351,D,-103,-10,-8.389391,51.928956,738.3
2018.01.17_09.11.21,-8.388261,51.935559,0,A,1,LTE,-111,-11,10,7,-94,36594,326,D,-103,-10,-8.389391,51.928956,738.3
2018.01.17_09.11.22,-8.388261,51.935559,0,A,1,LTE,-101,-11,11,9,-92,41984,436,D,-96,-7,-8.389391,51.928956,738.3
2018.01.17_09.11.23,-8.388261,51.935559,0,A,1,LTE,-101,-11,9,9,-92,34190,296,D,-96,-7,-8.389391,51.928956,738.3
2018.01.17_09.11.24,-8.388261,51.935559,0,A,1,LTE,-109,-12,11,8,-90,29436,253,D,-94,-6,-8.389391,51.928956,738.3
2018.01.17_09.11.25,-8.388261,51.935559,0,A,1,LTE,-109,-12,11,6,-94,26562,291,D,-94,-6,-8.389391,51.928956,738.3
2018.01.17_09.11.26,-8.388261,51.935559,0,A,1,LTE,-111,-15,9,9,-94,21518,289,D,-96,-7,-8.389391,51.928956,738.3
2018.01.17_09.11.27,-8.388261,51.935559,0,A,1,LTE,-111,-15,9,7,-93,24180,303,D,-96,-7,-8.389391,51.928956,738.3
2018.01.17_09.11.28,-8.388261,51.935559,0,A,1,LTE,-110,-12,8,7,-93,18397,292,D,-94,-6,-8.389391,51.928956,738.3
2018.01.17_09.11.29,-8.388261,51.935559,0,A,1,LTE,-110,-12,8,2,-87,15758,225,D,-94,-6,-8.389391,51.928956,738.3
2018.01.17_09.11.30,-8.388261,51.935559,0,A,1,LTE,-106,-13,3,6,-89,28183,309,D,-94,-6,-8.384241,51.928244,858.82
2018.01.17_09.11.32,-8.388261,51.935559,0,A,1,LTE,-106,-13,3,9,-84,34088,286,D,-105,-12,-8.384241,51.928244,858.82
2018.01.17_09.11.33,-8.388261,51.935559,0,A,1,LTE,-101,-10,11,11,-87,47196,532,D,-104,-13,-8.384241,51.928244,858.82
2018.01.17_09.11.34,-8.388261,51.935559,0,A,1,LTE,-101,-10,11,2,-82,24358,393,D,-104,-13,-8.384241,51.928244,858.82
2018.01.17_09.11.35,-8.388261,51.935559,0,A,1,LTE,-99,-9,9,6,-80,19404,173,D,-104,-13,-8.389391,51.928956,738.3
2018.01.17_09.11.36,-8.388261,51.935559,0,A,1,LTE,-99,-9,9,9,-81,21808,254,D,-87,-8,-8.389391,51.928956,738.3
2018.01.17_09.11.37,-8.388261,51.935559,0,A,1,LTE,-98,-12,7,10,-83,22960,305,D,-94,-11,-8.389391,51.928956,738.3
2018.01.17_09.11.38,-8.388261,51.935559,0,A,1,LTE,-98,-12,7,10,-81,17256,241,D,-94,-11,-8.389391,51.928956,738.3
