Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.12.09_11.03.48,-8.388274,51.935697,1,A,1,LTE,-104,-11,7,8,-89,2371,50,D,-104,-15,-8.389391,51.928956,753.47
2017.12.09_11.03.49,-8.388274,51.935697,1,A,1,LTE,-106,-11,7,7,-92,4965,93,D,-97,-9,-8.389391,51.928956,753.47
2017.12.09_11.03.50,-8.388274,51.935697,1,A,1,LTE,-106,-11,7,12,-87,4238,80,D,-97,-9,-8.389391,51.928956,753.47
2017.12.09_11.03.51,-8.388274,51.935697,1,A,1,LTE,-104,-11,8,12,-84,4540,82,D,-101,-10,-8.389391,51.928956,753.47
2017.12.09_11.03.52,-8.388274,51.935697,1,A,1,LTE,-104,-11,8,12,-84,4417,82,D,-101,-10,-8.389391,51.928956,753.47
2017.12.09_11.03.53,-8.388274,51.935697,1,A,1,LTE,-102,-9,9,12,-84,3377,74,D,-98,-11,-8.389391,51.928956,753.47
2017.12.09_11.03.54,-8.388274,51.935697,1,A,1,LTE,-102,-9,9,12,-84,4317,80,D,-98,-11,-8.389391,51.928956,753.47
2017.12.09_11.03.55,-8.388274,51.935697,1,A,1,LTE,-101,-11,10,8,-86,3880,80,D,-98,-13,-8.389391,51.928956,753.47
2017.12.09_11.03.57,-8.388274,51.935697,1,A,1,LTE,-101,-11,10,8,-86,3478,65,D,-98,-13,-8.389391,51.928956,753.47
2017.12.09_11.03.58,-8.388274,51.935697,1,A,1,LTE,-103,-12,8,8,-86,3959,81,D,-100,-15,-8.389391,51.928956,753.47
2017.12.09_11.03.59,-8.388274,51.935697,1,A,1,LTE,-103,-12,8,8,-84,4641,85,D,-100,-15,-8.389391,51.928956,753.47
2017.12.09_11.04.00,-8.388274,51.935697,1,A,1,LTE,-101,-12,6,8,-84,4775,87,D,-100,-9,-8.389391,51.928956,753.47
2017.12.09_11.04.01,-8.388274,51.935697,1,A,1,LTE,-101,-12,6,8,-84,4160,80,D,-100,-9,-8.389391,51.928956,753.47
