Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.12.08_13.32.08,-8.499766,51.893307,0,A,2,LTE,-108,-18,-11,5,-92,2091,39,D,-106,-17,-8.463942,51.90157,2624.18
2017.12.08_13.32.09,-8.499766,51.893307,0,A,2,LTE,-108,-18,-11,5,-92,1621,30,D,-106,-17,-8.463942,51.90157,2624.18
2017.12.08_13.32.11,-8.499766,51.893307,0,A,2,LTE,-107,-16,-9,7,-86,2494,50,D,-106,-17,-8.485864,51.896748,1027.81
2017.12.08_13.32.12,-8.499766,51.893307,0,A,2,LTE,-107,-16,-9,6,-88,3142,58,D,-,-,-8.485864,51.896748,1027.81
2017.12.08_13.32.13,-8.499766,51.893307,0,A,2,LTE,-105,-15,-4,6,-88,3847,71,D,-109,-19,-8.485864,51.896748,1027.81
2017.12.08_13.32.14,-8.499766,51.893307,0,A,2,LTE,-105,-15,-4,6,-,4283,81,D,-109,-19,-8.485864,51.896748,1027.81
2017.12.08_13.32.15,-8.499766,51.893307,0,A,2,LTE,-103,-14,-4,6,-,4697,95,D,-106,-19,-8.485864,51.896748,1027.81
2017.12.08_13.32.16,-8.499766,51.893307,0,A,2,LTE,-103,-14,-4,6,-,4238,79,D,-106,-19,-8.485864,51.896748,1027.81
2017.12.08_13.32.17,-8.499766,51.893307,0,A,2,LTE,-103,-14,-5,6,-,3914,74,D,-107,-19,-8.485864,51.896748,1027.81
2017.12.08_13.32.19,-8.499766,51.893307,0,A,2,LTE,-103,-14,-5,6,-,4440,82,D,-107,-19,-8.485864,51.896748,1027.81
2017.12.08_13.32.20,-8.499766,51.893307,0,A,2,LTE,-100,-13,-3,6,-87,4462,83,D,-,-,-8.485864,51.896748,1027.81
2017.12.08_13.32.21,-8.499766,51.893307,0,A,2,LTE,-100,-13,-3,6,-89,3120,58,D,-,-,-8.485864,51.896748,1027.81
2017.12.08_13.32.22,-8.499766,51.893307,0,A,2,LTE,-106,-16,-6,7,-85,4093,76,D,-,-,-8.485864,51.896748,1027.81
2017.12.08_13.32.23,-8.499766,51.893307,0,A,2,LTE,-106,-16,-6,7,-85,4227,78,D,-,-,-8.485864,51.896748,1027.81
2017.12.08_13.32.24,-8.499766,51.893307,0,A,2,LTE,-102,-13,-2,7,-85,4574,84,D,-108,-19,-8.485864,51.896748,1027.81
2017.12.08_13.32.25,-8.499766,51.893307,0,A,2,LTE,-102,-13,-2,7,-85,4618,86,D,-108,-19,-8.485864,51.896748,1027.81
2017.12.08_13.32.26,-8.499766,51.893307,0,A,2,LTE,-103,-13,-1,7,-85,4171,78,D,-108,-19,-8.485864,51.896748,1027.81
2017.12.08_13.32.27,-8.499766,51.893307,0,A,2,LTE,-103,-13,-1,5,-88,4261,79,D,-108,-19,-8.485864,51.896748,1027.81
2017.12.08_13.32.29,-8.499766,51.893307,0,A,2,LTE,-104,-14,-4,5,-88,4048,75,D,-105,-19,-8.485864,51.896748,1027.81
2017.12.08_13.32.30,-8.499766,51.893307,0,A,2,LTE,-104,-14,-4,5,-88,3590,67,D,-105,-19,-8.485864,51.896748,1027.81
2017.12.08_13.32.31,-8.499766,51.893307,0,A,2,LTE,-105,-15,-4,6,-86,3355,72,D,-105,-18,-8.485864,51.896748,1027.81
2017.12.08_13.32.32,-8.499766,51.893307,0,A,2,LTE,-105,-15,-4,5,-88,3567,66,D,-105,-18,-8.485864,51.896748,1027.81
2017.12.08_13.32.33,-8.499766,51.893307,0,A,2,LTE,-104,-15,-5,5,-88,3735,70,D,-104,-18,-8.485864,51.896748,1027.81
2017.12.08_13.32.34,-8.499766,51.893307,0,A,2,LTE,-104,-15,-5,5,-88,4384,81,D,-104,-18,-8.485864,51.896748,1027.81
2017.12.08_13.32.35,-8.499766,51.893307,0,A,2,LTE,-101,-13,-4,6,-84,4194,78,D,-104,-19,-8.485864,51.896748,1027.81
2017.12.08_13.32.36,-8.499766,51.893307,0,A,2,LTE,-101,-13,-4,5,-89,3064,57,D,-104,-19,-8.485864,51.896748,1027.81
2017.12.08_13.32.38,-8.499766,51.893307,0,A,2,LTE,-103,-15,-5,6,-86,3925,72,D,-103,-17,-8.485864,51.896748,1027.81
2017.12.08_13.32.39,-8.499766,51.893307,0,A,2,LTE,-103,-15,-5,6,-86,2438,45,D,-103,-17,-8.485864,51.896748,1027.81
2017.12.08_13.32.40,-8.499766,51.893307,0,A,2,LTE,-104,-15,-6,5,-89,2919,54,D,-104,-18,-8.485864,51.896748,1027.81
2017.12.08_13.32.41,-8.499766,51.893307,0,A,2,LTE,-104,-15,-6,6,-87,3824,71,D,-104,-18,-8.485864,51.896748,1027.81
2017.12.08_13.32.42,-8.499766,51.893307,0,A,2,LTE,-103,-14,-5,6,-87,3097,58,D,-104,-18,-8.485864,51.896748,1027.81
2017.12.08_13.32.43,-8.499766,51.893307,0,A,2,LTE,-103,-14,-5,6,-87,2763,52,D,-104,-18,-8.485864,51.896748,1027.81
2017.12.08_13.32.44,-8.499766,51.893307,0,A,2,LTE,-102,-14,-3,7,-85,3153,58,D,-105,-20,-8.485864,51.896748,1027.81
2017.12.08_13.32.45,-8.499766,51.893307,0,A,2,LTE,-102,-14,-3,7,-85,2225,41,D,-105,-20,-8.485864,51.896748,1027.81
