Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.12.09_12.51.12,-8.499192,51.892956,0,A,2,LTE,-97,-13,8,10,-81,4238,79,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.13,-8.499192,51.892956,0,A,2,LTE,-100,-12,6,9,-83,3757,69,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.14,-8.499192,51.892956,0,A,2,LTE,-100,-12,6,9,-83,4059,75,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.15,-8.499192,51.892956,0,A,2,LTE,-99,-13,7,9,-83,2505,47,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.16,-8.499192,51.892956,0,A,2,LTE,-99,-13,7,9,-83,1800,37,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.18,-8.499192,51.892956,0,A,2,LTE,-98,-13,7,12,-81,3232,60,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.19,-8.499192,51.892956,0,A,2,LTE,-98,-13,7,12,-81,2024,45,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.20,-8.499192,51.892956,0,A,2,LTE,-97,-13,7,12,-81,2818,52,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.21,-8.499192,51.892956,0,A,2,LTE,-97,-13,7,12,-81,2885,54,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.22,-8.499192,51.892956,0,A,2,LTE,-97,-13,7,12,-81,570,11,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.23,-8.499192,51.892956,0,A,2,LTE,-97,-13,7,12,-81,2393,61,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.24,-8.499192,51.892956,0,A,2,LTE,-97,-13,8,12,-81,3120,57,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.25,-8.499192,51.892956,0,A,2,LTE,-97,-13,8,12,-81,2505,46,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.27,-8.499192,51.892956,0,A,2,LTE,-98,-13,7,12,-81,2751,51,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.28,-8.499192,51.892956,0,A,2,LTE,-98,-13,7,12,-81,3444,64,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.29,-8.499192,51.892956,0,A,2,LTE,-97,-13,7,12,-81,1163,28,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.30,-8.499192,51.892956,0,A,2,LTE,-97,-13,7,12,-81,2796,52,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.31,-8.499192,51.892956,0,A,2,LTE,-98,-13,7,12,-81,2617,49,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.32,-8.499192,51.892956,0,A,2,LTE,-98,-13,7,12,-81,2874,54,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.33,-8.499192,51.892956,0,A,2,LTE,-97,-13,7,12,-81,3556,66,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.34,-8.499192,51.892956,0,A,2,LTE,-97,-13,7,12,-81,1946,36,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.35,-8.499192,51.892956,0,A,2,LTE,-97,-13,7,12,-81,3422,64,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.37,-8.499192,51.892956,0,A,2,LTE,-97,-13,7,12,-81,5491,102,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.38,-8.499192,51.892956,0,A,2,LTE,-97,-13,8,12,-81,5983,112,D,-,-,-8.491719,51.893905,523.55
2017.12.09_12.51.39,-8.499192,51.892956,0,A,2,LTE,-97,-13,8,12,-81,3321,66,D,-,-,-8.491719,51.893905,523.55
