Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.01.18_12.59.10,-8.507783,51.913565,0,A,1,LTE,-96,-12,14,10,-80,45910,605,D,-100,-15,-8.500809,51.926312,1495.92
2018.01.18_12.59.11,-8.507783,51.913565,0,A,1,LTE,-96,-12,14,10,-80,42107,552,D,-100,-15,-8.500809,51.926312,1495.92
2018.01.18_12.59.12,-8.507783,51.913565,0,A,1,LTE,-96,-12,14,10,-80,42230,408,D,-100,-16,-8.500809,51.926312,1495.92
2018.01.18_12.59.13,-8.507783,51.913565,0,A,1,LTE,-96,-12,14,10,-80,41201,473,D,-100,-16,-8.500809,51.926312,1495.92
2018.01.18_12.59.14,-8.507783,51.913565,0,A,1,LTE,-96,-12,14,10,-80,31516,368,D,-100,-16,-8.500809,51.926312,1495.92
2018.01.18_12.59.15,-8.507783,51.913565,0,A,1,LTE,-96,-12,14,10,-80,46928,516,D,-100,-16,-8.500809,51.926312,1495.92
2018.01.18_12.59.16,-8.507783,51.913565,0,A,1,LTE,-96,-12,13,10,-80,41973,502,D,-100,-16,-8.500809,51.926312,1495.92
2018.01.18_12.59.17,-8.507783,51.913565,0,A,1,LTE,-96,-12,13,9,-78,42309,577,D,-100,-16,-8.500809,51.926312,1495.92
2018.01.18_12.59.18,-8.507783,51.913565,0,A,1,LTE,-96,-12,14,9,-78,40564,463,D,-100,-16,-8.500809,51.926312,1495.92
2018.01.18_12.59.20,-8.507783,51.913565,0,A,1,LTE,-96,-12,13,9,-84,44400,324,D,-100,-16,-8.500809,51.926312,1495.92
2018.01.18_12.59.21,-8.507783,51.913565,0,A,1,LTE,-101,-9,13,10,-82,41470,541,D,-105,-13,-8.500809,51.926312,1495.92
2018.01.18_12.59.22,-8.507783,51.913565,0,A,1,LTE,-101,-9,13,10,-82,43886,382,D,-105,-13,-8.500809,51.926312,1495.92
2018.01.18_12.59.23,-8.507783,51.913565,0,A,1,LTE,-102,-10,13,10,-85,42119,515,D,-103,-13,-8.500809,51.926312,1495.92
2018.01.18_12.59.24,-8.507783,51.913565,0,A,1,LTE,-102,-10,13,11,-80,41749,416,D,-103,-13,-8.500809,51.926312,1495.92
2018.01.18_12.59.25,-8.507783,51.913565,0,A,1,LTE,-99,-10,13,11,-82,36963,453,D,-104,-15,-8.500809,51.926312,1495.92
2018.01.18_12.59.26,-8.507783,51.913565,0,A,1,LTE,-99,-10,13,11,-82,36325,323,D,-104,-15,-8.500809,51.926312,1495.92
2018.01.18_12.59.27,-8.507783,51.913565,0,A,1,LTE,-101,-10,13,10,-84,45015,470,D,-103,-15,-8.500809,51.926312,1495.92
2018.01.18_12.59.28,-8.507783,51.913565,0,A,1,LTE,-101,-10,13,10,-82,40038,224,D,-103,-15,-8.500809,51.926312,1495.92
2018.01.18_12.59.29,-8.507783,51.913565,0,A,1,LTE,-100,-10,14,10,-82,42040,482,D,-103,-15,-8.500809,51.926312,1495.92
2018.01.18_12.59.30,-8.507783,51.913565,0,A,1,LTE,-100,-10,14,10,-82,41839,471,D,-103,-15,-8.500809,51.926312,1495.92
2018.01.18_12.59.31,-8.507783,51.913565,0,A,1,LTE,-98,-11,13,10,-82,41605,255,D,-102,-14,-8.500809,51.926312,1495.92
2018.01.18_12.59.33,-8.507783,51.913565,0,A,1,LTE,-98,-11,13,8,-80,35162,313,D,-102,-14,-8.500809,51.926312,1495.92
2018.01.18_12.59.34,-8.507783,51.913565,0,A,1,LTE,-97,-12,12,8,-80,41682,495,D,-103,-15,-8.500809,51.926312,1495.92
2018.01.18_12.59.35,-8.507783,51.913565,0,A,1,LTE,-97,-12,12,8,-80,41884,483,D,-103,-15,-8.500809,51.926312,1495.92
2018.01.18_12.59.36,-8.507783,51.913565,0,A,1,LTE,-96,-10,14,8,-80,40038,460,D,-100,-14,-8.500809,51.926312,1495.92
2018.01.18_12.59.37,-8.507783,51.913565,0,A,1,LTE,-96,-10,14,11,-86,43069,533,D,-100,-14,-8.500809,51.926312,1495.92
2018.01.18_12.59.38,-8.507783,51.913565,0,A,1,LTE,-103,-12,12,11,-86,38551,306,D,-106,-15,-8.500809,51.926312,1495.92
2018.01.18_12.59.39,-8.507783,51.913565,0,A,1,LTE,-103,-12,12,11,-86,43561,355,D,-106,-15,-8.500809,51.926312,1495.92
2018.01.18_12.59.40,-8.507783,51.913565,0,A,1,LTE,-105,-12,12,8,-88,41682,329,D,-105,-19,-8.500809,51.926312,1495.92
2018.01.18_12.59.41,-8.507783,51.913565,0,A,1,LTE,-105,-12,12,8,-88,38081,343,D,-105,-19,-8.500809,51.926312,1495.92
2018.01.18_12.59.42,-8.507783,51.913565,0,A,1,LTE,-100,-10,14,10,-83,39926,319,D,-106,-15,-8.500809,51.926312,1495.92
2018.01.18_12.59.43,-8.507783,51.913565,0,A,1,LTE,-100,-10,14,9,-81,38607,443,D,-106,-15,-8.500809,51.926312,1495.92
2018.01.18_12.59.45,-8.507783,51.913565,0,A,1,LTE,-96,-12,15,8,-88,37421,287,D,-101,-18,-8.500809,51.926312,1495.92
2018.01.18_12.59.46,-8.507783,51.913565,0,A,1,LTE,-96,-12,15,8,-88,35699,319,D,-101,-18,-8.500809,51.926312,1495.92
