Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.12.06_16.22.16,-8.388203,51.935595,0,A,1,LTE,-107,-12,3,7,-91,35699,659,D,-94,-9,-8.389391,51.928956,742.7
2017.12.06_16.22.17,-8.388203,51.935595,0,A,1,LTE,-107,-10,5,7,-91,32366,596,D,-101,-11,-8.389391,51.928956,742.7
2017.12.06_16.22.18,-8.388203,51.935595,0,A,1,LTE,-107,-10,5,7,-89,27322,495,D,-101,-11,-8.389391,51.928956,742.7
2017.12.06_16.22.19,-8.388203,51.935595,0,A,1,LTE,-108,-14,1,7,-91,19169,352,D,-101,-11,-8.389391,51.928956,742.7
2017.12.06_16.22.20,-8.388203,51.935595,0,A,1,LTE,-108,-14,1,7,-91,19918,371,D,-101,-11,-8.389391,51.928956,742.7
2017.12.06_16.22.21,-8.388203,51.935595,0,A,1,LTE,-108,-14,0,7,-91,19873,447,D,-102,-10,-8.389391,51.928956,742.7
2017.12.06_16.22.22,-8.388203,51.935595,0,A,1,LTE,-108,-14,0,7,-91,19773,412,D,-102,-10,-8.389391,51.928956,742.7
2017.12.06_16.22.23,-8.388203,51.935595,0,A,1,LTE,-107,-12,2,7,-91,28653,532,D,-99,-6,-8.389391,51.928956,742.7
2017.12.06_16.22.25,-8.388203,51.935595,0,A,1,LTE,-107,-12,2,7,-88,30588,568,D,-99,-6,-8.389391,51.928956,742.7
2017.12.06_16.22.26,-8.388203,51.935595,0,A,1,LTE,-104,-12,5,7,-88,27814,569,D,-100,-11,-8.389391,51.928956,742.7
2017.12.06_16.22.27,-8.388203,51.935595,0,A,1,LTE,-104,-12,5,7,-88,27769,535,D,-100,-11,-8.389391,51.928956,742.7
2017.12.06_16.22.28,-8.388203,51.935595,0,A,1,LTE,-106,-13,6,7,-88,21618,379,D,-98,-11,-8.389391,51.928956,742.7
2017.12.06_16.22.29,-8.388203,51.935595,0,A,1,LTE,-106,-13,6,7,-92,17782,321,D,-98,-11,-8.389391,51.928956,742.7
2017.12.06_16.22.30,-8.388203,51.935595,0,A,1,LTE,-107,-13,3,7,-90,24560,516,D,-100,-10,-8.389391,51.928956,742.7
2017.12.06_16.22.31,-8.388203,51.935595,0,A,1,LTE,-107,-13,3,8,-,25488,532,D,-100,-10,-8.389391,51.928956,742.7
2017.12.06_16.22.32,-8.388203,51.935595,0,A,1,LTE,-107,-12,6,8,-,20131,374,D,-98,-8,-8.389391,51.928956,742.7
2017.12.06_16.22.33,-8.388203,51.935595,0,A,1,LTE,-107,-12,6,8,-,22412,467,D,-98,-8,-8.389391,51.928956,742.7
2017.12.06_16.22.35,-8.388203,51.935595,0,A,1,LTE,-108,-11,4,9,-,17816,377,D,-98,-6,-8.389391,51.928956,742.7
2017.12.06_16.22.36,-8.388203,51.935595,0,A,1,LTE,-108,-11,4,9,-,13242,246,D,-98,-6,-8.389391,51.928956,742.7
2017.12.06_16.22.37,-8.388203,51.935595,0,A,1,LTE,-106,-11,5,9,-,12682,276,D,-99,-8,-8.389391,51.928956,742.7
