Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.12.09_15.24.06,-8.44896,51.915783,0,A,1,LTE,-99,-13,5,8,-78,4988,95,D,-103,-15,-8.450498,51.912954,331.79
2017.12.09_15.24.07,-8.44896,51.915783,0,A,1,LTE,-99,-13,5,8,-78,4462,84,D,-103,-15,-8.450498,51.912954,331.79
2017.12.09_15.24.08,-8.44896,51.915783,0,A,1,LTE,-94,-12,8,8,-78,4775,88,D,-103,-13,-8.450498,51.912954,331.79
2017.12.09_15.24.09,-8.44896,51.915783,0,A,1,LTE,-94,-12,8,8,-78,4965,93,D,-103,-13,-8.450498,51.912954,331.79
2017.12.09_15.24.11,-8.44896,51.915783,0,A,1,LTE,-96,-12,7,8,-78,4730,98,D,-101,-16,-8.450498,51.912954,331.79
2017.12.09_15.24.12,-8.44896,51.915783,0,A,1,LTE,-96,-12,7,9,-71,4496,85,D,-101,-16,-8.450498,51.912954,331.79
2017.12.09_15.24.13,-8.44896,51.915783,0,A,1,LTE,-88,-10,9,11,-,4809,89,D,-,-,-8.450498,51.912954,331.79
2017.12.09_15.24.14,-8.44896,51.915783,0,A,1,LTE,-88,-10,10,9,-77,4887,91,D,-,-,-8.450498,51.912954,331.79
2017.12.09_15.24.15,-8.44896,51.915783,0,A,1,LTE,-94,-12,10,9,-79,4797,90,D,-102,-17,-8.450498,51.912954,331.79
2017.12.09_15.24.16,-8.44896,51.915783,0,A,1,LTE,-94,-12,10,7,-73,4730,86,D,-102,-17,-8.450498,51.912954,331.79
2017.12.09_15.24.17,-8.44896,51.915783,0,A,1,LTE,-90,-12,8,9,-80,4406,82,D,-,-,-8.450498,51.912954,331.79
2017.12.09_15.24.18,-8.44896,51.915783,0,A,1,LTE,-90,-12,8,8,-75,5301,98,D,-,-,-8.450498,51.912954,331.79
2017.12.09_15.24.19,-8.44896,51.915783,0,A,1,LTE,-92,-12,8,8,-70,4965,91,D,-,-,-8.450498,51.912954,331.79
2017.12.09_15.24.21,-8.44896,51.915783,0,A,1,LTE,-92,-12,8,8,-75,5077,95,D,-,-,-8.450498,51.912954,331.79
2017.12.09_15.24.22,-8.44896,51.915783,0,A,1,LTE,-92,-12,10,10,-70,4551,82,D,-98,-13,-8.450498,51.912954,331.79
2017.12.09_15.24.23,-8.44896,51.915783,0,A,1,LTE,-92,-12,10,5,-84,4652,86,D,-98,-13,-8.450498,51.912954,331.79
2017.12.09_15.24.24,-8.44896,51.915783,0,A,1,LTE,-99,-13,6,6,-84,4430,103,D,-106,-18,-8.450498,51.912954,331.79
2017.12.09_15.24.25,-8.44896,51.915783,0,A,1,LTE,-99,-13,6,6,-82,4740,91,D,-106,-18,-8.450498,51.912954,331.79
2017.12.09_15.24.26,-8.44896,51.915783,0,A,1,LTE,-99,-13,2,6,-82,4261,80,D,-,-,-8.450498,51.912954,331.79
2017.12.09_15.24.27,-8.44896,51.915783,0,A,1,LTE,-99,-13,2,6,-82,4954,91,D,-,-,-8.450498,51.912954,331.79
2017.12.09_15.24.28,-8.44896,51.915783,0,A,1,LTE,-99,-12,4,8,-79,4764,90,D,-,-,-8.450498,51.912954,331.79
2017.12.09_15.24.30,-8.44896,51.915783,0,A,1,LTE,-99,-12,4,9,-,4976,94,D,-,-,-8.450498,51.912954,331.79
2017.12.09_15.24.31,-8.44896,51.915783,0,A,1,LTE,-91,-12,6,11,-,4585,85,D,-105,-13,-8.450498,51.912954,331.79
2017.12.09_15.24.32,-8.44896,51.915783,0,A,1,LTE,-91,-12,6,11,-,4618,100,D,-105,-13,-8.450498,51.912954,331.79
2017.12.09_15.24.33,-8.44896,51.915783,0,A,1,LTE,-92,-11,10,15,-,4551,83,D,-,-,-8.450498,51.912954,331.79
2017.12.09_15.24.34,-8.44896,51.915783,0,A,1,LTE,-92,-11,10,15,-,4775,90,D,-,-,-8.450498,51.912954,331.79
2017.12.09_15.24.35,-8.44896,51.915783,0,A,1,LTE,-92,-12,9,15,-,4551,82,D,-103,-13,-8.450498,51.912954,331.79
2017.12.09_15.24.36,-8.44896,51.915783,0,A,1,LTE,-92,-12,9,15,-,4719,87,D,-103,-13,-8.450498,51.912954,331.79
2017.12.09_15.24.37,-8.44896,51.915783,0,A,1,LTE,-92,-11,8,9,-76,4507,84,D,-100,-19,-8.450498,51.912954,331.79
2017.12.09_15.24.39,-8.44896,51.915783,0,A,1,LTE,-92,-11,8,9,-76,4350,81,D,-100,-19,-8.450498,51.912954,331.79
2017.12.09_15.24.40,-8.44896,51.915783,0,A,1,LTE,-94,-12,4,9,-76,4507,84,D,-98,-17,-8.450498,51.912954,331.79
2017.12.09_15.24.41,-8.44896,51.915783,0,A,1,LTE,-94,-12,4,9,-76,4630,86,D,-98,-17,-8.450498,51.912954,331.79
2017.12.09_15.24.42,-8.44896,51.915783,0,A,1,LTE,-93,-11,9,9,-76,4585,86,D,-104,-15,-8.450498,51.912954,331.79
2017.12.09_15.24.43,-8.44896,51.915783,0,A,1,LTE,-93,-11,9,9,-76,4406,81,D,-104,-15,-8.450498,51.912954,331.79
2017.12.09_15.24.44,-8.44896,51.915783,0,A,1,LTE,-93,-11,10,9,-76,4529,84,D,-,-,-8.450498,51.912954,331.79
2017.12.09_15.24.45,-8.44896,51.915783,0,A,1,LTE,-93,-11,10,9,-76,4484,84,D,-,-,-8.450498,51.912954,331.79
2017.12.09_15.24.46,-8.44896,51.915783,0,A,1,LTE,-94,-11,7,8,-79,4305,80,D,-,-,-8.450498,51.912954,331.79
2017.12.09_15.24.47,-8.44896,51.915783,0,A,1,LTE,-94,-11,7,8,-79,4361,82,D,-,-,-8.450498,51.912954,331.79
2017.12.09_15.24.49,-8.44896,51.915783,0,A,1,LTE,-97,-13,5,6,-81,3936,74,D,-97,-11,-8.450498,51.912954,331.79
2017.12.09_15.24.50,-8.44896,51.915783,0,A,1,LTE,-97,-13,5,6,-81,4417,83,D,-97,-11,-8.450498,51.912954,331.79
2017.12.09_15.24.51,-8.44896,51.915783,0,A,1,LTE,-99,-14,2,6,-81,4283,80,D,-96,-10,-8.450498,51.912954,331.79
2017.12.09_15.24.52,-8.44896,51.915783,0,A,1,LTE,-99,-14,2,6,-,4529,85,D,-96,-10,-8.450498,51.912954,331.79
2017.12.09_15.24.53,-8.44896,51.915783,0,A,1,LTE,-99,-14,1,6,-,4372,80,D,-99,-14,-8.450498,51.912954,331.79
2017.12.09_15.24.54,-8.44896,51.915783,0,A,1,LTE,-99,-14,1,6,-,4428,83,D,-99,-14,-8.450498,51.912954,331.79
2017.12.09_15.24.55,-8.44896,51.915783,0,A,1,LTE,-99,-14,-2,6,-,4440,81,D,-98,-13,-8.450498,51.912954,331.79
2017.12.09_15.24.56,-8.44896,51.915783,0,A,1,LTE,-99,-14,-2,6,-,4518,84,D,-98,-13,-8.450498,51.912954,331.79
2017.12.09_15.24.58,-8.44896,51.915783,0,A,1,LTE,-98,-13,1,6,-,2986,56,D,-98,-13,-8.450498,51.912954,331.79
2017.12.09_15.24.59,-8.44896,51.915783,0,A,1,LTE,-98,-13,1,6,-,4440,82,D,-98,-13,-8.450498,51.912954,331.79
2017.12.09_15.25.00,-8.44896,51.915783,0,A,1,LTE,-98,-13,0,6,-,4630,86,D,-98,-14,-8.450498,51.912954,331.79
2017.12.09_15.25.01,-8.44896,51.915783,0,A,1,LTE,-98,-13,0,6,-,4428,82,D,-98,-14,-8.450498,51.912954,331.79
2017.12.09_15.25.02,-8.44896,51.915783,0,A,1,LTE,-98,-13,0,6,-,4965,92,D,-99,-17,-8.450498,51.912954,331.79
2017.12.09_15.25.03,-8.44896,51.915783,0,A,1,LTE,-98,-13,0,6,-,4686,85,D,-99,-17,-8.450498,51.912954,331.79
2017.12.09_15.25.04,-8.44896,51.915783,0,A,1,LTE,-98,-13,0,6,-,4943,91,D,-98,-14,-8.450498,51.912954,331.79
2017.12.09_15.25.05,-8.44896,51.915783,0,A,1,LTE,-98,-13,0,6,-,4730,87,D,-98,-14,-8.450498,51.912954,331.79
2017.12.09_15.25.06,-8.44896,51.915783,0,A,1,LTE,-97,-13,0,6,-,4831,89,D,-97,-12,-8.450498,51.912954,331.79
2017.12.09_15.25.08,-8.44896,51.915783,0,A,1,LTE,-97,-13,0,7,-83,4652,85,D,-97,-12,-8.450498,51.912954,331.79
2017.12.09_15.25.09,-8.44896,51.915783,0,A,1,LTE,-100,-13,3,8,-81,4876,97,D,-98,-11,-8.450498,51.912954,331.79
2017.12.09_15.25.10,-8.44896,51.915783,0,A,1,LTE,-100,-13,3,8,-81,4753,87,D,-98,-11,-8.450498,51.912954,331.79
2017.12.09_15.25.11,-8.44896,51.915783,0,A,1,LTE,-99,-13,5,8,-81,4641,81,D,-97,-17,-8.450498,51.912954,331.79
2017.12.09_15.25.12,-8.44896,51.915783,0,A,1,LTE,-99,-13,5,8,-81,4451,91,D,-97,-17,-8.450498,51.912954,331.79
2017.12.09_15.25.13,-8.44896,51.915783,0,A,1,LTE,-98,-13,5,8,-81,4585,84,D,-99,-13,-8.450498,51.912954,331.79
2017.12.09_15.25.14,-8.44896,51.915783,0,A,1,LTE,-98,-13,5,8,-81,3903,83,D,-99,-13,-8.450498,51.912954,331.79
