Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.01.16_15.24.03,-8.499719,51.893478,0,B,3,LTE,-96,-13,1,7,-79,17111,295,D,-,-,-8.499074,51.887362,681.51
2018.01.16_15.24.04,-8.499719,51.893478,0,B,3,LTE,-96,-13,1,7,-79,15903,228,D,-,-,-8.499074,51.887362,681.51
2018.01.16_15.24.05,-8.499719,51.893478,0,B,3,LTE,-97,-13,2,7,-79,18475,270,D,-102,-18,-8.499074,51.887362,681.51
2018.01.16_15.24.06,-8.499719,51.893478,0,B,3,LTE,-97,-13,2,7,-79,16708,276,D,-102,-18,-8.499074,51.887362,681.51
2018.01.16_15.24.07,-8.499719,51.893478,0,B,3,LTE,-96,-12,2,7,-79,24381,303,D,-102,-18,-8.499074,51.887362,681.51
2018.01.16_15.24.08,-8.499719,51.893478,0,B,3,LTE,-96,-12,2,7,-79,34368,435,D,-102,-18,-8.499074,51.887362,681.51
2018.01.16_15.24.10,-8.499719,51.893478,0,B,3,LTE,-96,-12,8,7,-79,27602,542,D,-102,-18,-8.499074,51.887362,681.51
2018.01.16_15.24.11,-8.499719,51.893478,0,B,3,LTE,-96,-12,8,7,-79,20030,375,D,-102,-18,-8.499074,51.887362,681.51
2018.01.16_15.24.12,-8.499719,51.893478,0,B,3,LTE,-97,-13,7,7,-79,27110,334,D,-101,-17,-8.499074,51.887362,681.51
2018.01.16_15.24.13,-8.499719,51.893478,0,B,3,LTE,-97,-13,7,7,-79,17782,283,D,-101,-17,-8.499074,51.887362,681.51
2018.01.16_15.24.14,-8.499719,51.893478,0,B,3,LTE,-96,-13,5,7,-79,17156,260,D,-101,-19,-8.499074,51.887362,681.51
2018.01.16_15.24.15,-8.499719,51.893478,0,B,3,LTE,-96,-13,5,7,-79,18207,269,D,-101,-19,-8.499074,51.887362,681.51
2018.01.16_15.24.16,-8.499719,51.893478,0,B,3,LTE,-96,-13,3,7,-79,24938,334,D,-101,-17,-8.499074,51.887362,681.51
2018.01.16_15.24.17,-8.499719,51.893478,0,B,3,LTE,-96,-13,3,7,-79,32131,354,D,-101,-17,-8.499074,51.887362,681.51
2018.01.16_15.24.18,-8.499719,51.893478,0,B,3,LTE,-96,-12,9,7,-79,18710,228,D,-80,-10,-8.499074,51.887362,681.51
2018.01.16_15.24.19,-8.499719,51.893478,0,B,3,LTE,-96,-12,9,7,-79,19605,263,D,-80,-10,-8.499074,51.887362,681.51
2018.01.16_15.24.21,-8.499719,51.893478,0,B,3,LTE,-97,-13,7,7,-79,14874,206,D,-101,-18,-8.499074,51.887362,681.51
2018.01.16_15.24.22,-8.499719,51.893478,0,B,3,LTE,-97,-13,7,7,-79,14337,222,D,-101,-18,-8.499074,51.887362,681.51
2018.01.16_15.24.23,-8.499719,51.893478,0,B,3,LTE,-97,-13,4,7,-79,15310,234,D,-101,-17,-8.499074,51.887362,681.51
2018.01.16_15.24.24,-8.499719,51.893478,0,B,3,LTE,-97,-13,4,7,-79,16946,212,D,-101,-17,-8.499074,51.887362,681.51
2018.01.16_15.24.25,-8.499719,51.893478,0,B,3,LTE,-98,-12,4,7,-85,19818,292,D,-101,-18,-8.499074,51.887362,681.51
2018.01.16_15.24.26,-8.499719,51.893478,0,B,3,LTE,-98,-12,4,7,-85,21777,301,D,-101,-18,-8.499074,51.887362,681.51
2018.01.16_15.24.27,-8.499719,51.893478,0,B,3,LTE,-101,-13,6,7,-82,24571,344,D,-102,-16,-8.499074,51.887362,681.51
2018.01.16_15.24.28,-8.499719,51.893478,0,B,3,LTE,-101,-13,6,7,-82,21663,331,D,-102,-16,-8.499074,51.887362,681.51
2018.01.16_15.24.29,-8.499719,51.893478,0,B,3,LTE,-100,-14,4,7,-82,13335,221,D,-98,-17,-8.499074,51.887362,681.51
2018.01.16_15.24.31,-8.499719,51.893478,0,B,3,LTE,-100,-14,4,7,-82,12727,275,D,-98,-17,-8.499074,51.887362,681.51
2018.01.16_15.24.32,-8.499719,51.893478,0,B,3,LTE,-100,-14,0,7,-82,12505,401,D,-103,-16,-8.499074,51.887362,681.51
2018.01.16_15.24.33,-8.499719,51.893478,0,B,3,LTE,-100,-14,0,7,-82,12514,336,D,-103,-16,-8.499074,51.887362,681.51
2018.01.16_15.24.34,-8.499719,51.893478,0,B,3,LTE,-100,-14,1,7,-82,10525,180,D,-103,-17,-8.499074,51.887362,681.51
2018.01.16_15.24.35,-8.499719,51.893478,0,B,3,LTE,-100,-14,1,11,-84,19753,297,D,-103,-17,-8.499074,51.887362,681.51
2018.01.16_15.24.36,-8.499719,51.893478,0,B,3,LTE,-98,-13,3,10,-81,18327,353,D,-103,-19,-8.499074,51.887362,681.51
2018.01.16_15.24.37,-8.499719,51.893478,0,B,3,LTE,-98,-13,3,8,-79,21475,299,D,-103,-19,-8.499074,51.887362,681.51
2018.01.16_15.24.38,-8.499719,51.893478,0,B,3,LTE,-97,-12,6,8,-79,21080,346,D,-101,-17,-8.499074,51.887362,681.51
2018.01.16_15.24.39,-8.499719,51.893478,0,B,3,LTE,-97,-12,6,8,-79,19808,302,D,-101,-17,-8.499074,51.887362,681.51
2018.01.16_15.24.40,-8.499719,51.893478,0,B,3,LTE,-96,-13,5,8,-79,17525,262,D,-101,-18,-8.499074,51.887362,681.51
2018.01.16_15.24.41,-8.499719,51.893478,0,B,3,LTE,-96,-13,5,8,-79,19404,296,D,-101,-18,-8.499074,51.887362,681.51
2018.01.16_15.24.43,-8.499719,51.893478,0,B,3,LTE,-96,-14,4,8,-79,16295,205,D,-101,-18,-8.499074,51.887362,681.51
2018.01.16_15.24.44,-8.499719,51.893478,0,B,3,LTE,-96,-14,4,8,-79,8120,138,D,-101,-18,-8.499074,51.887362,681.51
2018.01.16_15.24.45,-8.499719,51.893478,0,B,3,LTE,-96,-13,6,8,-79,9193,158,D,-102,-18,-8.499074,51.887362,681.51
2018.01.16_15.24.46,-8.499719,51.893478,0,B,3,LTE,-96,-13,6,8,-79,12056,199,D,-102,-18,-8.499074,51.887362,681.51
2018.01.16_15.24.47,-8.499719,51.893478,0,B,3,LTE,-98,-14,3,7,-81,10592,170,D,-99,-17,-8.499074,51.887362,681.51
2018.01.16_15.24.48,-8.499719,51.893478,0,B,3,LTE,-98,-14,3,6,-84,6509,117,D,-99,-17,-8.499074,51.887362,681.51
2018.01.16_15.24.49,-8.499719,51.893478,0,B,3,LTE,-100,-13,-2,8,-82,13107,212,D,-103,-16,-8.499074,51.887362,681.51
