Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.12.11_12.46.21,-8.484939,51.907963,0,A,8,LTE,-106,-21,-7,6,-89,1476,27,D,-104,-19,-8.486742,51.906142,237.27
2017.12.11_12.46.22,-8.484939,51.907963,0,A,8,LTE,-106,-21,-7,6,-89,2124,39,D,-104,-19,-8.486742,51.906142,237.27
2017.12.11_12.46.23,-8.484939,51.907963,0,A,8,LTE,-106,-19,-8,6,-89,1207,23,D,-112,-15,-8.486742,51.906142,237.27
2017.12.11_12.46.24,-8.484939,51.907963,0,A,8,LTE,-106,-19,-8,5,-,973,18,D,-112,-15,-8.486742,51.906142,237.27
2017.12.11_12.46.25,-8.484939,51.907963,0,A,8,LTE,-104,-18,-8,5,-,1699,32,D,-104,-20,-8.486742,51.906142,237.27
2017.12.11_12.46.26,-8.484939,51.907963,0,A,8,LTE,-104,-18,-8,4,-89,1465,27,D,-104,-20,-8.486742,51.906142,237.27
2017.12.11_12.46.28,-8.484939,51.907963,0,A,8,LTE,-106,-19,-7,4,-89,1476,32,D,-106,-19,-8.486742,51.906142,237.27
2017.12.11_12.46.29,-8.484939,51.907963,0,A,8,LTE,-106,-19,-7,4,-89,1822,33,D,-106,-19,-8.486742,51.906142,237.27
2017.12.11_12.46.30,-8.484939,51.907963,0,A,8,LTE,-107,-19,-6,4,-89,2919,54,D,-105,-19,-8.486742,51.906142,237.27
2017.12.11_12.46.31,-8.484939,51.907963,0,A,8,LTE,-107,-19,-6,8,-85,3109,57,D,-105,-19,-8.486742,51.906142,237.27
2017.12.11_12.46.32,-8.484939,51.907963,0,A,8,LTE,-102,-15,-2,6,-91,1755,36,D,-108,-19,-8.486742,51.906142,237.27
2017.12.11_12.46.33,-8.484939,51.907963,0,A,8,LTE,-102,-15,-2,1,-88,279,11,D,-108,-19,-8.486742,51.906142,237.27
2017.12.11_12.46.34,-8.484939,51.907963,0,A,7,LTE,-103,-16,-14,2,-86,1375,67,D,-108,-19,-,-,-
