Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.01.25_18.02.07,-8.499672,51.893623,1,A,2,LTE,-98,-14,4.0,2,-81,0,0,I,-104.0,-20.0,-,-,-
2018.01.25_18.02.07,-8.49966,51.893833,0,A,2,LTE,-98,-14,4.0,2,-81,0,0,I,-104.0,-20.0,-,-,-
2018.01.25_18.02.08,-8.49966,51.893833,0,A,2,LTE,-98,-14,4.0,2,-81,0,0,I,-104.0,-20.0,-,-,-
2018.01.25_18.02.09,-8.49966,51.893833,0,A,2,LTE,-98,-14,4.0,2,-81,0,0,I,-103.0,-20.0,-,-,-
2018.01.25_18.02.10,-8.49966,51.893833,0,A,2,LTE,-98,-14,4.0,2,-81,0,0,I,-103.0,-20.0,-,-,-
2018.01.25_18.02.11,-8.49966,51.893833,0,A,2,LTE,-97,-14,5.0,2,-81,0,0,I,-103.0,-20.0,-,-,-
2018.01.25_18.02.12,-8.49966,51.893833,0,A,2,LTE,-97,-14,5.0,2,-81,0,0,I,-103.0,-20.0,-,-,-
2018.01.25_18.02.13,-8.49966,51.893833,0,A,2,LTE,-97,-14,1.0,2,-81,0,0,I,-103.0,-20.0,-,-,-
2018.01.25_18.02.14,-8.49966,51.893833,0,A,2,LTE,-97,-14,1.0,2,-81,0,0,I,-103.0,-20.0,-,-,-
2018.01.25_18.02.15,-8.49966,51.893833,0,A,2,LTE,-99,-14,0.0,2,-81,0,1,D,-,-,-,-,-
2018.01.25_18.02.16,-8.49966,51.893833,0,A,2,LTE,-99,-14,0.0,7,-83,0,0,I,-,-,-,-,-
2018.01.25_18.02.17,-8.49966,51.893833,0,A,2,LTE,-102,-14,1.0,8,-81,0,0,I,-109.0,-20.0,-,-,-
2018.01.25_18.02.18,-8.49966,51.893833,0,A,2,LTE,-102,-14,1.0,8,-81,0,0,I,-109.0,-20.0,-,-,-
2018.01.25_18.02.19,-8.49966,51.893833,0,A,2,LTE,-98,-14,1.0,8,-77,4,5,D,-,-,-,-,-
2018.01.25_18.02.20,-8.49966,51.893833,0,A,2,LTE,-98,-14,1.0,8,-80,0,0,D,-,-,-,-,-
2018.01.25_18.02.21,-8.49966,51.893833,0,A,2,LTE,-96,-14,-1.0,8,-,0,0,I,-102.0,-19.0,-,-,-
2018.01.25_18.02.22,-8.49966,51.893833,0,A,2,LTE,-96,-14,-1.0,8,-81,0,0,I,-102.0,-19.0,-,-,-
2018.01.25_18.02.24,-8.49966,51.893833,0,A,2,LTE,-94,-14,2.0,8,-,0,0,I,-96.0,-17.0,-,-,-
2018.01.25_18.02.25,-8.49966,51.893833,0,A,2,LTE,-94,-14,1.0,8,-,216,56,D,-96.0,-17.0,-,-,-
2018.01.25_18.02.26,-8.49966,51.893833,0,A,2,LTE,-96,-14,3.0,5,-77,279,97,D,-100.0,-17.0,-,-,-
2018.01.25_18.02.27,-8.49966,51.893833,0,A,2,LTE,-96,-14,3.0,5,-79,796,78,D,-100.0,-17.0,-,-,-
2018.01.25_18.02.29,-8.49966,51.893833,0,A,2,LTE,-96,-14,3.0,8,-,102,14,D,-,-,-,-,-
2018.01.25_18.02.30,-8.49966,51.893833,0,A,2,LTE,-96,-14,3.0,8,-,11,12,D,-,-,-,-,-
2018.01.25_18.02.31,-8.49966,51.893833,0,A,2,LTE,-98,-14,2.0,8,-,1463,139,D,-,-,-,-,-
2018.01.25_18.02.34,-8.49966,51.893833,0,A,2,LTE,-98,-14,1.0,8,-,696,55,D,-103.0,-18.0,-,-,-
2018.01.25_18.02.35,-8.49966,51.893833,0,A,2,LTE,-98,-14,1.0,8,-,1273,109,D,-103.0,-18.0,-,-,-
2018.01.25_18.02.36,-8.49966,51.893833,0,A,2,LTE,-98,-14,1.0,8,-,1090,92,D,-103.0,-19.0,-,-,-
2018.01.25_18.02.37,-8.49966,51.893833,0,A,2,LTE,-98,-14,1.0,8,-,1258,89,D,-103.0,-19.0,-,-,-
2018.01.25_18.02.38,-8.49966,51.893833,0,A,2,LTE,-98,-14,1.0,8,-,1063,94,D,-102.0,-19.0,-,-,-
2018.01.25_18.02.39,-8.49966,51.893833,0,A,2,LTE,-98,-14,1.0,8,-,1606,65,D,-102.0,-19.0,-,-,-
2018.01.25_18.02.40,-8.49966,51.893833,0,A,2,LTE,-98,-14,1.0,8,-,903,45,D,-102.0,-18.0,-,-,-
2018.01.25_18.02.41,-8.49966,51.893833,0,A,2,LTE,-98,-14,1.0,8,-,669,120,D,-102.0,-18.0,-,-,-
2018.01.25_18.02.42,-8.49966,51.893833,0,A,2,LTE,-97,-14,1.0,8,-,839,64,D,-102.0,-19.0,-,-,-
2018.01.25_18.02.43,-8.49966,51.893833,0,A,2,LTE,-97,-14,1.0,8,-,1115,126,D,-102.0,-19.0,-,-,-
2018.01.25_18.02.44,-8.49966,51.893833,0,A,2,LTE,-98,-14,1.0,8,-,1157,208,D,-102.0,-19.0,-,-,-
2018.01.25_18.02.45,-8.49966,51.893833,0,A,2,LTE,-98,-14,1.0,8,-,415,84,D,-102.0,-19.0,-,-,-
