Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.01.25_19.50.43,-8.466939,51.897914,46,B,2,LTE,-99,-14,-2.0,6,-82,1688,31,D,-100.0,-17.0,-8.464806,51.891945,679.66999999999996
2018.01.25_19.50.44,-8.466616,51.897283,30,B,2,LTE,-99,-14,-1.0,7,-78,1688,31,D,-100.0,-17.0,-8.464806,51.891945,606.40999999999997
2018.01.25_19.50.44,-8.466616,51.897283,30,B,2,LTE,-99,-14,-2.0,7,-78,1498,27,D,-100.0,-17.0,-8.464806,51.891945,606.40999999999997
2018.01.25_19.50.46,-8.466616,51.897283,30,B,2,LTE,-98,-15,-1.0,6,-81,1286,24,D,-103.0,-18.0,-8.464806,51.891945,606.40999999999997
2018.01.25_19.50.47,-8.466616,51.897283,30,B,2,LTE,-98,-15,-1.0,4,-91,548,20,D,-103.0,-18.0,-8.464806,51.891945,606.40999999999997
2018.01.25_19.50.48,-8.466616,51.897283,30,B,2,LTE,-108,-17,-3.0,4,-89,615,35,D,-107.0,-16.0,-8.464806,51.891945,606.40999999999997
2018.01.25_19.50.49,-8.466616,51.897283,30,B,2,LTE,-108,-17,-3.0,5,-93,693,42,D,-107.0,-16.0,-8.464806,51.891945,606.40999999999997
2018.01.25_19.50.50,-8.466616,51.897283,30,B,2,LTE,-110,-17,-5.0,5,-87,1182,48,D,-110.0,-16.0,-8.464806,51.891945,606.40999999999997
2018.01.25_19.50.51,-8.466616,51.897283,30,B,2,LTE,-110,-17,-5.0,5,-90,1017,19,D,-110.0,-16.0,-8.464806,51.891945,606.40999999999997
2018.01.25_19.50.52,-8.466616,51.897283,30,B,2,LTE,-108,-16,-3.0,4,-,592,12,D,-107.0,-14.0,-8.464806,51.891945,606.40999999999997
2018.01.25_19.50.53,-8.466616,51.897283,30,B,2,LTE,-108,-16,-3.0,4,-94,279,15,D,-107.0,-14.0,-8.464806,51.891945,606.40999999999997
2018.01.25_19.50.54,-8.466616,51.897283,30,B,2,LTE,-114,-17,-7.0,4,-94,559,32,D,-96.0,-10.0,-8.464806,51.891945,606.40999999999997
2018.01.25_19.50.56,-8.466616,51.897283,30,B,2,LTE,-114,-17,-7.0,4,-94,626,33,D,-96.0,-10.0,-8.464806,51.891945,606.40999999999997
2018.01.25_19.50.57,-8.466616,51.897283,30,B,2,LTE,-115,-16,-7.0,4,-94,887,17,D,-117.0,-17.0,-8.464806,51.891945,606.40999999999997
2018.01.25_19.50.58,-8.466616,51.897283,30,B,2,LTE,-115,-16,-7.0,3,-94,760,14,D,-117.0,-17.0,-8.464806,51.891945,606.40999999999997
2018.01.25_19.51.00,-8.466616,51.897283,30,B,2,LTE,-114,-17,-8.0,3,-94,704,14,D,-115.0,-15.0,-8.464806,51.891945,606.40999999999997
2018.01.25_19.51.01,-8.466616,51.897283,30,B,2,LTE,-114,-17,-7.0,4,-92,615,11,D,-115.0,-15.0,-8.464806,51.891945,606.40999999999997
