Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.01.27_11.12.23,-8.471626,51.900261,19,A,2,LTE,-89,-15,-2.0,6,-72,10971,178,D,-91.0,-17.0,-8.472855,51.903912,414.63999999999999
2018.01.27_11.12.23,-8.471626,51.900261,19,A,2,LTE,-89,-15,-2.0,6,-72,12559,186,D,-91.0,-17.0,-8.472855,51.903912,414.63999999999999
2018.01.27_11.12.24,-8.471603,51.900334,0,A,2,LTE,-89,-15,-2.0,6,-72,12559,186,D,-91.0,-17.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.25,-8.471603,51.900334,0,A,2,LTE,-89,-15,-2.0,6,-72,8276,141,D,-91.0,-17.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.26,-8.471603,51.900334,0,A,2,LTE,-89,-15,-2.0,5,-74,5267,93,D,-91.0,-17.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.27,-8.471603,51.900334,0,A,2,LTE,-93,-17,-4.0,4,-76,8622,144,D,-91.0,-14.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.28,-8.471603,51.900334,0,A,2,LTE,-93,-17,-4.0,5,-78,11564,184,D,-91.0,-14.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.29,-8.471603,51.900334,0,A,2,LTE,-92,-16,-5.0,5,-75,8589,140,D,-91.0,-15.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.30,-8.471603,51.900334,0,A,2,LTE,-92,-16,-5.0,5,-75,7101,126,D,-91.0,-15.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.31,-8.471603,51.900334,0,A,2,LTE,-90,-15,-4.0,6,-73,9148,153,D,-91.0,-17.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.32,-8.471603,51.900334,0,A,2,LTE,-90,-15,-4.0,6,-69,5625,98,D,-91.0,-17.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.33,-8.471603,51.900334,0,A,2,LTE,-86,-15,-4.0,6,-69,7985,374,D,-88.0,-16.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.35,-8.471603,51.900334,0,A,2,LTE,-86,-15,-4.0,8,-66,13208,244,D,-88.0,-16.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.36,-8.471603,51.900334,0,A,2,LTE,-81,-13,1.0,6,-64,16496,245,D,-,-,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.37,-8.471603,51.900334,0,A,2,LTE,-81,-13,1.0,9,-69,13622,184,D,-,-,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.38,-8.471603,51.900334,0,A,2,LTE,-79,-13,3.0,7,-62,17927,214,D,-,-,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.39,-8.471603,51.900334,0,A,2,LTE,-79,-13,3.0,7,-62,16272,203,D,-,-,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.40,-8.471603,51.900334,0,A,2,LTE,-86,-13,5.0,8,-69,16932,255,D,-,-,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.41,-8.471603,51.900334,0,A,2,LTE,-86,-13,5.0,8,-69,6710,86,D,-,-,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.42,-8.471603,51.900334,0,A,2,LTE,-83,-12,6.0,8,-66,10870,301,D,-,-,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.43,-8.471603,51.900334,0,A,2,LTE,-83,-12,5.0,6,-72,7560,118,D,-,-,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.45,-8.471603,51.900334,0,A,2,LTE,-89,-14,5.0,6,-70,8812,125,D,-,-,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.46,-8.471603,51.900334,0,A,2,LTE,-89,-14,5.0,6,-67,3892,174,D,-,-,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.47,-8.471603,51.900334,0,A,2,LTE,-85,-13,3.0,6,-67,9271,209,D,-103.0,-20.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.48,-8.471603,51.900334,0,A,2,LTE,-85,-13,3.0,7,-71,6307,90,D,-103.0,-20.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.49,-8.471603,51.900334,0,A,2,LTE,-87,-13,2.0,7,-71,5189,163,D,-104.0,-20.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.50,-8.471603,51.900334,0,A,2,LTE,-87,-13,2.0,7,-69,4607,34,D,-104.0,-20.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.51,-8.471603,51.900334,0,A,2,LTE,-86,-14,2.0,9,-71,3355,99,D,-99.0,-18.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.53,-8.471603,51.900334,0,A,2,LTE,-86,-14,2.0,6,-68,5860,91,D,-99.0,-18.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.54,-8.471603,51.900334,0,A,2,LTE,-84,-13,3.0,6,-68,3802,53,D,-,-,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.55,-8.471603,51.900334,0,A,2,LTE,-84,-13,3.0,6,-68,2717,122,D,-,-,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.56,-8.471603,51.900334,0,A,2,LTE,-84,-14,2.0,6,-68,10390,147,D,-93.0,-20.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.57,-8.471603,51.900334,0,A,2,LTE,-84,-14,2.0,9,-70,8846,147,D,-93.0,-20.0,-8.472855,51.903912,407.01999999999998
2018.01.27_11.12.58,-8.471603,51.900334,0,A,2,LTE,-87,-13,2.0,9,-70,17749,260,D,-,-,-8.472855,51.903912,407.01999999999998
