Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.01.25_18.02.03,-8.499571,51.893727,0,B,3,LTE,-97,-12,7.0,8,-82,6777,128,D,-102.0,-19.0,-8.499074,51.887362,708.58000000000004
2018.01.25_18.02.04,-8.499571,51.893727,0,B,3,LTE,-98,-13,6.0,8,-82,7795,143,D,-102.0,-19.0,-8.499074,51.887362,708.58000000000004
2018.01.25_18.02.04,-8.499533,51.893745,0,B,3,LTE,-98,-13,6.0,8,-82,7795,143,D,-102.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.05,-8.499533,51.893745,0,B,3,LTE,-98,-13,6.0,8,-82,5413,100,D,-102.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.06,-8.499533,51.893745,0,B,3,LTE,-98,-14,4.0,8,-82,3657,162,D,-103.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.07,-8.499533,51.893745,0,B,3,LTE,-98,-14,4.0,8,-82,4719,155,D,-103.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.08,-8.499533,51.893745,0,B,3,LTE,-97,-13,3.0,6,-80,7280,144,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.09,-8.499533,51.893745,0,B,3,LTE,-97,-13,3.0,7,-83,3813,70,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.10,-8.499533,51.893745,0,B,3,LTE,-99,-14,2.0,7,-83,4742,86,D,-102.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.11,-8.499533,51.893745,0,B,3,LTE,-99,-14,3.0,6,-81,2728,132,D,-102.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.13,-8.499533,51.893745,0,B,3,LTE,-98,-13,3.0,6,-81,7907,250,D,-104.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.14,-8.499533,51.893745,0,B,3,LTE,-98,-13,3.0,9,-79,13946,253,D,-104.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.15,-8.499533,51.893745,0,B,3,LTE,-96,-12,8.0,9,-79,16026,297,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.16,-8.499533,51.893745,0,B,3,LTE,-96,-12,8.0,8,-82,13689,251,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.17,-8.499533,51.893745,0,B,3,LTE,-98,-13,9.0,8,-82,13431,244,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.18,-8.499533,51.893745,0,B,3,LTE,-98,-13,9.0,9,-79,12928,233,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.19,-8.499533,51.893745,0,B,3,LTE,-97,-13,7.0,9,-79,7929,241,D,-81.0,-12.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.20,-8.499533,51.893745,0,B,3,LTE,-97,-13,7.0,7,-85,7515,139,D,-81.0,-12.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.21,-8.499533,51.893745,0,B,3,LTE,-102,-13,6.0,7,-85,10635,196,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.23,-8.499533,51.893745,0,B,3,LTE,-102,-13,6.0,8,-79,16104,299,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.24,-8.499533,51.893745,0,B,3,LTE,-96,-12,10.0,7,-84,12805,240,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.25,-8.499533,51.893745,0,B,3,LTE,-96,-12,10.0,7,-87,9841,183,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.26,-8.499533,51.893745,0,B,3,LTE,-103,-13,8.0,7,-87,10826,201,D,-110.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.27,-8.499533,51.893745,0,B,3,LTE,-103,-13,8.0,9,-83,10882,200,D,-110.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.28,-8.499533,51.893745,0,B,3,LTE,-98,-13,9.0,9,-81,13074,246,D,-105.0,-20.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.29,-8.499533,51.893745,0,B,3,LTE,-98,-13,9.0,9,-81,10389,191,D,-105.0,-20.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.30,-8.499533,51.893745,0,B,3,LTE,-98,-13,8.0,9,-81,10982,204,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.32,-8.499533,51.893745,0,B,3,LTE,-98,-13,8.0,9,-81,8757,162,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.33,-8.499533,51.893745,0,B,3,LTE,-97,-13,9.0,9,-81,5200,96,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.34,-8.499533,51.893745,0,B,3,LTE,-97,-13,9.0,9,-81,4764,88,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.35,-8.499533,51.893745,0,B,3,LTE,-98,-13,8.0,9,-81,6497,118,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.36,-8.499533,51.893745,0,B,3,LTE,-98,-13,8.0,9,-81,5099,283,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.37,-8.499533,51.893745,0,B,3,LTE,-97,-13,9.0,9,-81,8332,216,D,-104.0,-20.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.38,-8.499533,51.893745,0,B,3,LTE,-97,-13,9.0,9,-81,7661,142,D,-104.0,-20.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.40,-8.499533,51.893745,0,B,3,LTE,-98,-13,9.0,9,-81,7839,158,D,-105.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.41,-8.499533,51.893745,0,B,3,LTE,-98,-13,9.0,9,-81,9620,180,D,-105.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.42,-8.499533,51.893745,0,B,3,LTE,-97,-13,9.0,9,-81,5200,161,D,-104.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.43,-8.499533,51.893745,0,B,3,LTE,-97,-13,9.0,9,-81,4093,234,D,-104.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.44,-8.499533,51.893745,0,B,3,LTE,-97,-13,8.0,9,-81,3947,226,D,-105.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.45,-8.499533,51.893745,0,B,3,LTE,-97,-13,8.0,9,-81,5368,301,D,-105.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.46,-8.499533,51.893745,0,B,3,LTE,-98,-13,5.0,9,-81,5491,129,D,-105.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.47,-8.499533,51.893745,0,B,3,LTE,-98,-13,5.0,9,-81,6363,118,D,-105.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.48,-8.499533,51.893745,0,B,3,LTE,-98,-13,6.0,9,-81,6799,126,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.50,-8.499533,51.893745,0,B,3,LTE,-98,-13,6.0,9,-81,2594,59,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.51,-8.499533,51.893745,0,B,3,LTE,-97,-13,6.0,9,-81,5614,230,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.52,-8.499533,51.893745,0,B,3,LTE,-97,-13,6.0,9,-81,8459,231,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.53,-8.499533,51.893745,0,B,3,LTE,-97,-13,7.0,9,-81,8645,150,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.54,-8.499533,51.893745,0,B,3,LTE,-97,-13,7.0,9,-81,8365,224,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.55,-8.499533,51.893745,0,B,3,LTE,-97,-13,6.0,9,-81,4697,89,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.56,-8.499533,51.893745,0,B,3,LTE,-97,-13,6.0,10,-79,4015,75,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.57,-8.499533,51.893745,0,B,3,LTE,-97,-13,7.0,10,-79,4272,80,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.02.59,-8.499533,51.893745,0,B,3,LTE,-97,-13,7.0,10,-77,5156,96,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.00,-8.499533,51.893745,0,B,3,LTE,-98,-13,9.0,9,-81,3467,64,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.01,-8.499533,51.893745,0,B,3,LTE,-98,-13,9.0,9,-81,2751,51,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.02,-8.499533,51.893745,0,B,3,LTE,-97,-13,9.0,9,-81,6745,126,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.03,-8.499533,51.893745,0,B,3,LTE,-97,-13,9.0,9,-81,5513,103,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.04,-8.499533,51.893745,0,B,3,LTE,-100,-13,10.0,10,-83,5368,101,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.05,-8.499533,51.893745,0,B,3,LTE,-100,-13,10.0,8,-86,3612,66,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.06,-8.499533,51.893745,0,B,3,LTE,-104,-13,9.0,8,-86,4708,88,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.08,-8.499533,51.893745,0,B,3,LTE,-104,-13,9.0,8,-86,2516,96,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.09,-8.499533,51.893745,0,B,3,LTE,-103,-13,7.0,8,-86,5312,189,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.10,-8.499533,51.893745,0,B,3,LTE,-103,-13,7.0,7,-90,2851,65,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.11,-8.499533,51.893745,0,B,3,LTE,-105,-13,5.0,8,-,3232,183,D,-110.0,-18.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.12,-8.499533,51.893745,0,B,3,LTE,-105,-13,5.0,8,-,4066,79,D,-110.0,-18.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.13,-8.499533,51.893745,0,B,3,LTE,-103,-13,6.0,9,-86,3961,74,D,-108.0,-18.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.14,-8.499533,51.893745,0,B,3,LTE,-103,-13,6.0,9,-82,6464,116,D,-108.0,-18.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.15,-8.499533,51.893745,0,B,3,LTE,-99,-13,8.0,9,-82,5972,109,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.17,-8.499533,51.893745,0,B,3,LTE,-99,-13,8.0,9,-82,8745,161,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.18,-8.499533,51.893745,0,B,3,LTE,-100,-12,9.0,10,-,9685,178,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.19,-8.499533,51.893745,0,B,3,LTE,-100,-12,9.0,9,-84,8354,156,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.20,-8.499533,51.893745,0,B,3,LTE,-100,-13,10.0,9,-84,4786,88,D,-107.0,-20.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.21,-8.499533,51.893745,0,B,3,LTE,-100,-13,10.0,9,-84,5647,105,D,-107.0,-20.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.22,-8.499533,51.893745,0,B,3,LTE,-100,-13,9.0,9,-84,7034,129,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.23,-8.499533,51.893745,0,B,3,LTE,-100,-13,9.0,9,-84,8734,294,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.24,-8.499533,51.893745,0,B,3,LTE,-101,-13,10.0,9,-84,4820,89,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.25,-8.499533,51.893745,0,B,3,LTE,-101,-13,10.0,9,-84,5480,101,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.27,-8.499533,51.893745,0,B,3,LTE,-101,-13,8.0,9,-84,4596,86,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.28,-8.499533,51.893745,0,B,3,LTE,-101,-13,8.0,9,-84,6486,267,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.29,-8.499533,51.893745,0,B,3,LTE,-100,-13,10.0,9,-84,6945,129,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.30,-8.499533,51.893745,0,B,3,LTE,-100,-13,10.0,9,-84,4149,77,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.31,-8.499533,51.893745,0,B,3,LTE,-100,-13,10.0,9,-84,5267,97,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.32,-8.499533,51.893745,0,B,3,LTE,-100,-13,10.0,9,-84,4988,92,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.33,-8.499533,51.893745,0,B,3,LTE,-103,-13,8.0,7,-86,6430,118,D,-92.0,-14.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.34,-8.499533,51.893745,0,B,3,LTE,-103,-13,8.0,11,-,8041,148,D,-92.0,-14.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.36,-8.499533,51.893745,0,B,3,LTE,-104,-13,8.0,11,-,7549,140,D,-108.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.37,-8.499533,51.893745,0,B,3,LTE,-104,-13,8.0,11,-,5167,99,D,-108.0,-19.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.38,-8.499533,51.893745,0,B,3,LTE,-103,-12,7.0,11,-,7772,144,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.39,-8.499533,51.893745,0,B,3,LTE,-103,-12,7.0,9,-88,7403,137,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.40,-8.499533,51.893745,0,B,3,LTE,-103,-13,8.0,10,-86,10389,192,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.41,-8.499533,51.893745,0,B,3,LTE,-103,-13,8.0,9,-88,5815,107,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.42,-8.499533,51.893745,0,B,3,LTE,-104,-12,8.0,9,-88,9987,184,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.43,-8.499533,51.893745,0,B,3,LTE,-104,-12,8.0,9,-88,6732,278,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.45,-8.499533,51.893745,0,B,3,LTE,-101,-12,9.0,9,-84,8980,278,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.46,-8.499533,51.893745,0,B,3,LTE,-101,-12,9.0,9,-84,8209,152,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.47,-8.499533,51.893745,0,B,3,LTE,-100,-12,10.0,9,-84,9271,172,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.48,-8.499533,51.893745,0,B,3,LTE,-100,-12,10.0,8,-86,5357,129,D,-,-,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.49,-8.499533,51.893745,0,B,3,LTE,-100,-13,7.0,7,-83,5133,293,D,-104.0,-16.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.50,-8.499533,51.893745,0,B,3,LTE,-100,-13,7.0,6,-,8153,256,D,-104.0,-16.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.51,-8.499533,51.893745,0,B,3,LTE,-102,-13,4.0,7,-85,9886,189,D,-108.0,-16.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.52,-8.499533,51.893745,0,B,3,LTE,-102,-13,5.0,7,-89,6431,126,D,-108.0,-16.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.54,-8.499533,51.893745,0,B,3,LTE,-106,-13,5.0,6,-94,6215,121,D,-113.0,-20.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.55,-8.499533,51.893745,0,B,3,LTE,-106,-13,5.0,8,-,7877,146,D,-113.0,-20.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.56,-8.499533,51.893745,0,B,3,LTE,-113,-14,2.0,8,-94,6565,121,D,-117.0,-18.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.57,-8.499533,51.893745,0,B,3,LTE,-113,-14,2.0,8,-94,3668,89,D,-117.0,-18.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.58,-8.499533,51.893745,0,B,3,LTE,-111,-14,0.0,9,-94,3813,210,D,-73.0,-8.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.03.59,-8.499533,51.893745,0,B,3,LTE,-111,-14,0.0,11,-74,8477,157,D,-73.0,-8.0,-8.499074,51.887362,710.46000000000004
2018.01.25_18.04.00,-8.499533,51.893745,0,B,1,LTE,-90,-13,5.0,10,-,4182,81,D,-73.0,-8.0,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.02,-8.499533,51.893745,0,B,1,LTE,-90,-13,5.0,11,-72,4171,82,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.03,-8.499533,51.893745,0,B,1,LTE,-89,-13,9.0,11,-72,3981,78,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.04,-8.499533,51.893745,0,B,1,LTE,-89,-13,9.0,11,-72,3840,71,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.05,-8.499533,51.893745,0,B,1,LTE,-89,-13,11.0,10,-,4339,184,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.06,-8.499533,51.893745,0,B,1,LTE,-89,-13,11.0,10,-,2896,54,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.07,-8.499533,51.893745,0,B,1,LTE,-89,-13,11.0,10,-,2851,117,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.08,-8.499533,51.893745,0,B,1,LTE,-89,-13,11.0,10,-,4988,121,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.09,-8.499533,51.893745,0,B,1,LTE,-90,-13,10.0,10,-,3959,73,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.11,-8.499533,51.893745,0,B,1,LTE,-90,-13,10.0,10,-,3522,66,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.12,-8.499533,51.893745,0,B,1,LTE,-89,-12,11.0,10,-,3064,56,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.13,-8.499533,51.893745,0,B,1,LTE,-89,-12,11.0,10,-,3344,62,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.14,-8.499533,51.893745,0,B,1,LTE,-84,-13,12.0,11,-67,4797,89,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.15,-8.499533,51.893745,0,B,1,LTE,-84,-13,12.0,10,-70,3209,59,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.16,-8.499533,51.893745,0,B,1,LTE,-87,-13,13.0,10,-70,3847,70,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.17,-8.499533,51.893745,0,B,1,LTE,-87,-13,13.0,10,-70,4697,87,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.18,-8.499533,51.893745,0,B,1,LTE,-86,-12,13.0,10,-70,5088,94,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.20,-8.499533,51.893745,0,B,1,LTE,-86,-12,13.0,9,-72,3288,60,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.21,-8.499533,51.893745,0,B,1,LTE,-92,-12,12.0,9,-75,6028,214,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.22,-8.499533,51.893745,0,B,1,LTE,-92,-12,12.0,11,-72,2907,58,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.23,-8.499533,51.893745,0,B,1,LTE,-89,-12,11.0,11,-72,3523,151,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.24,-8.499533,51.893745,0,B,1,LTE,-89,-12,11.0,11,-72,2322,119,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.25,-8.499533,51.893745,0,B,1,LTE,-88,-12,11.0,11,-72,2661,69,D,-,-,-8.498479,51.900838,792.00999999999999
2018.01.25_18.04.26,-8.499533,51.893745,0,B,1,LTE,-88,-12,11.0,11,-72,4854,90,D,-,-,-8.498479,51.900838,792.00999999999999
