Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2018.01.27_10.58.49,-8.505796,51.892281,29,A,0,LTE,-109,-16,-1.0,7,-94,13935,208,D,-110.0,-16.0,-,-,-
2018.01.27_10.58.50,-8.505796,51.892281,29,A,0,LTE,-107,-14,1.0,7,-94,5234,89,D,-107.0,-19.0,-,-,-
2018.01.27_10.58.50,-8.505563,51.892599,28,A,0,LTE,-107,-14,1.0,7,-94,5234,89,D,-107.0,-19.0,-,-,-
2018.01.27_10.58.51,-8.505563,51.892599,28,A,0,LTE,-107,-14,1.0,7,-92,11028,296,D,-107.0,-19.0,-,-,-
2018.01.27_10.58.52,-8.505563,51.892599,28,A,0,LTE,-109,-15,-3.0,7,-92,21462,318,D,-111.0,-16.0,-,-,-
2018.01.27_10.58.53,-8.505563,51.892599,28,A,0,LTE,-109,-15,-3.0,2,-87,7170,113,D,-111.0,-16.0,-,-,-
2018.01.27_10.58.54,-8.505563,51.892599,28,A,2,LTE,-104,-13,-4.0,2,-87,6374,108,D,-111.0,-16.0,-,-,-
2018.01.27_10.58.55,-8.505563,51.892599,28,A,2,LTE,-104,-13,-4.0,6,-,11418,172,D,-108.0,-10.0,-,-,-
2018.01.27_10.58.56,-8.505563,51.892599,28,A,2,LTE,-99,-14,2.0,6,-82,771,19,D,-101.0,-15.0,-,-,-
2018.01.27_10.58.57,-8.505563,51.892599,28,A,2,LTE,-99,-14,2.0,2,-71,1319,56,D,-101.0,-15.0,-,-,-
2018.01.27_10.58.58,-8.505563,51.892599,28,A,0,LTE,-108,-23,-9.0,1,-91,33,0,D,-101.0,-15.0,-,-,-
2018.01.27_10.59.00,-8.505563,51.892599,28,A,0,LTE,-108,-23,-9.0,2,-82,6397,89,D,-98.0,-13.0,-,-,-
2018.01.27_10.59.01,-8.505563,51.892599,28,A,2,LTE,-99,-12,7.0,6,-85,6318,97,D,-98.0,-13.0,-,-,-
2018.01.27_10.59.02,-8.505563,51.892599,28,A,2,LTE,-99,-12,7.0,5,-93,5189,89,D,-108.0,-16.0,-,-,-
2018.01.27_10.59.03,-8.505563,51.892599,28,A,2,LTE,-110,-15,1.0,5,-93,2851,52,D,-110.0,-15.0,-,-,-
2018.01.27_10.59.04,-8.505563,51.892599,28,A,2,LTE,-110,-15,1.0,6,-94,2270,41,D,-110.0,-15.0,-,-,-
2018.01.27_10.59.05,-8.505563,51.892599,28,A,2,LTE,-113,-13,-2.0,6,-94,3456,61,D,-117.0,-18.0,-,-,-
2018.01.27_10.59.07,-8.505563,51.892599,28,A,2,LTE,-113,-13,-2.0,7,-90,2740,46,D,-117.0,-18.0,-,-,-
2018.01.27_10.59.08,-8.505563,51.892599,28,A,2,LTE,-105,-14,0.0,6,-88,3892,116,D,-116.0,-15.0,-,-,-
2018.01.27_10.59.09,-8.505563,51.892599,28,A,2,LTE,-105,-14,0.0,8,-84,436,12,D,-116.0,-15.0,-,-,-
